dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
metr-la,metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,207,207,0.0,1313,430,67.25057121096725,0.061582477369729376,0.02016790957272173,-67.25057121096725,12.68599033816425,4.154589371980676,5.144801216424951,3.0697334161127245,0.5484908174323528,0.41565447435012653,-24.21851722223398,0.7472739491051362,0.5044478311990389,-32.494926150828974,5.063746152024627,9.92737622908401,96.0480626603837,0.27886506280697293,0.1318801850084986,-52.708244022742825,2,12,0.9951690821256038,0.9033816425120773,-9.223300970873783,0.6978109147260045,0.8054743515906949,0.10766343686469038,0.46162532528411615,0.5374856825813394,0.07586035729722329,8,24,53,26,0.8194483943953106,0.6714342449514191,0.6599999999999999,0.4558212560386473,0.26615942028985506,-41.608817762704675,0.38768115942028997,0.13731884057971017,-64.57943925233644
