dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_8,325,325,0.0,2079,2037,2.020202020202022,0.03948717948717949,0.03868945868945869,-2.020202020202033,12.793846153846154,12.535384615384615,6.782441039543886,6.754221097230912,0.67370964210499,0.6755890986717585,0.2789713029631269,0.8129606394965084,0.8144222194047048,0.17978483055485217,5.161570158317068,5.258689694603813,1.8815889992360502,0.24234533910758127,0.23915648338167084,-1.3158312586712628,7,7,0.9815384615384616,0.9815384615384616,0.0,0.8198383044484713,0.8204560787080065,0.000617774259535242,0.5695754396245535,0.5761630885252629,0.0065876489007093975,19,19,67,67,0.9963650250146883,0.9895569987298365,0.97,0.4320153846153847,0.42813846153846163,-0.8974039386061672,0.2686923076923078,0.2540769230769232,-5.439450329229878
