node,mae,rmse,mape
0,2.716097593307495,4.608992576599121,174359.03125
1,2.2719905376434326,5.692403316497803,6.412607192993164
2,3.287595510482788,6.81708288192749,10.480048179626465
3,2.2867319583892822,4.837550163269043,169149.921875
4,3.2657766342163086,5.9177446365356445,6.737919807434082
5,2.398406982421875,5.975160121917725,166885.90625
6,3.72124981880188,7.571813106536865,167588.8125
7,2.0262253284454346,4.453985214233398,169935.109375
8,2.459390163421631,5.125482082366943,168114.21875
9,3.0206685066223145,6.73088264465332,12.572860717773438
10,3.8424370288848877,7.502953052520752,15.519206047058105
11,2.359769105911255,5.541588306427002,6.5901875495910645
12,1.518802523612976,2.656136989593506,3.0733938217163086
13,2.5258169174194336,4.13512659072876,170026.25
14,1.5344946384429932,3.2012152671813965,167909.3125
15,2.388075351715088,5.343736171722412,5.997868537902832
16,0.9670407176017761,1.7996039390563965,168914.40625
17,2.914485454559326,6.173427581787109,7.964788436889648
18,1.218209981918335,2.665013313293457,2.120617151260376
19,3.684396266937256,6.575611591339111,171516.90625
20,2.0628461837768555,4.404837131500244,162957.1875
21,2.606441020965576,5.621575355529785,6.1572723388671875
22,1.5315929651260376,2.8251891136169434,2.4985809326171875
23,2.827831983566284,5.176379680633545,165437.796875
24,1.2869740724563599,1.9307764768600464,1.9190397262573242
25,2.5139241218566895,5.51837682723999,170687.75
26,2.7801475524902344,5.314655303955078,170115.5625
27,1.256651520729065,2.087338447570801,171395.015625
28,2.123156785964966,5.342212200164795,166329.875
29,2.4216151237487793,4.312705039978027,4.986990451812744
30,1.3261712789535522,2.1480281352996826,167938.03125
31,2.1229419708251953,4.695454120635986,5.2734055519104
32,3.2579383850097656,8.128898620605469,172068.3125
33,1.7447086572647095,3.958160161972046,3.3717010021209717
34,1.926225185394287,4.196624279022217,168753.28125
35,2.545689582824707,4.6204094886779785,4.966439723968506
36,3.021076202392578,5.525488376617432,175368.96875
37,2.080214738845825,4.604817867279053,169679.375
38,2.7542150020599365,5.417175769805908,159883.3125
39,1.2777420282363892,1.8085391521453857,2.0117554664611816
40,2.459865093231201,5.224821090698242,168971.953125
41,2.244145154953003,4.999081611633301,164118.828125
42,2.0982511043548584,4.164820194244385,162535.671875
43,2.8027379512786865,5.181398391723633,165309.359375
44,1.6689133644104004,3.9991261959075928,167834.09375
45,3.625624418258667,7.304685592651367,152486.40625
46,2.6641666889190674,5.786417007446289,167390.125
47,1.3735129833221436,3.3217544555664062,171828.125
48,2.4369657039642334,5.402792930603027,168858.046875
49,2.0583064556121826,3.7120120525360107,3.982762336730957
50,0.9319024682044983,2.177130937576294,162212.734375
51,2.089320421218872,4.694932460784912,4.347229480743408
52,2.266249895095825,5.067065715789795,4.787118434906006
53,2.2010369300842285,4.224671840667725,161985.21875
54,2.396362066268921,4.7627482414245605,5.486467361450195
55,3.060055732727051,7.005615234375,14.035171508789062
56,3.2000367641448975,6.830169677734375,177069.671875
57,2.981675863265991,6.8195905685424805,7.318660736083984
58,2.246142864227295,5.098720073699951,168012.1875
59,2.9228014945983887,6.651125431060791,168847.484375
60,2.4277613162994385,5.6062235832214355,168098.734375
61,3.347580909729004,6.6821722984313965,7.761094093322754
62,1.250775694847107,2.6470000743865967,169675.15625
