node,mae,rmse,mape
0,6.470299243927002,12.721156120300293,17124312064.0
1,4.97633171081543,10.624982833862305,17113127936.0
2,6.314249038696289,12.06185531616211,16866598912.0
3,5.5692901611328125,10.266054153442383,15800579072.0
4,7.52908182144165,11.417787551879883,20335333376.0
5,6.827330112457275,11.17458438873291,15693488128.0
6,6.215076923370361,11.165654182434082,16497544192.0
7,4.7093610763549805,10.34958553314209,17170212864.0
8,6.726287364959717,12.585448265075684,20494864384.0
9,7.856404781341553,13.103635787963867,16382048256.0
10,5.2942633628845215,10.628926277160645,18849054720.0
11,6.037773132324219,13.28519058227539,25613553664.0
12,9.158279418945312,13.548194885253906,14442409984.0
13,6.950929641723633,13.268074989318848,23831099392.0
14,7.4217047691345215,12.349700927734375,15889139712.0
15,7.231550693511963,11.0381441116333,15352718336.0
16,7.698301792144775,9.656365394592285,27572099072.0
17,6.021960735321045,11.10991096496582,16269926400.0
18,5.199770927429199,9.79374885559082,18003189760.0
19,5.535103797912598,10.521710395812988,16378877952.0
20,6.797673225402832,12.297077178955078,17041647616.0
21,5.465202808380127,10.458038330078125,18658701312.0
22,5.4750871658325195,9.676559448242188,15394110464.0
23,8.308796882629395,14.332056045532227,20500516864.0
24,5.929011344909668,11.255936622619629,17158209536.0
25,8.67040729522705,13.373003005981445,22041614336.0
26,6.776104927062988,11.616140365600586,16511479808.0
27,4.576219081878662,10.160048484802246,17121430528.0
28,6.318108081817627,12.156997680664062,17212616704.0
29,5.420569896697998,10.049081802368164,15315390464.0
30,8.08384895324707,14.177373886108398,24510937088.0
31,7.327460289001465,14.338017463684082,31370420224.0
32,7.308011531829834,14.089669227600098,25120495616.0
33,6.213630199432373,10.885123252868652,16638487552.0
34,6.079622268676758,11.747530937194824,16910791680.0
35,5.660111427307129,10.497468948364258,18595682304.0
36,7.0550947189331055,14.100744247436523,22750183424.0
37,6.204365253448486,11.949973106384277,17175787520.0
38,10.292928695678711,15.866474151611328,25607596032.0
39,5.067540645599365,10.248577117919922,16432956416.0
40,6.507737159729004,12.127361297607422,18126530560.0
41,6.747142791748047,11.787452697753906,19698880512.0
42,7.406314849853516,13.272815704345703,22883860480.0
43,7.8685736656188965,12.978546142578125,15747065856.0
44,5.57651424407959,11.099541664123535,17149172736.0
45,5.690532684326172,11.103226661682129,17151612928.0
46,5.712396621704102,12.141854286193848,24496138240.0
47,7.593908786773682,12.381187438964844,18184673280.0
48,6.892624855041504,11.441000938415527,15076499456.0
49,6.511711120605469,11.935111045837402,22813863936.0
50,5.426299571990967,10.324775695800781,18570297344.0
51,7.763176918029785,12.151861190795898,22089631744.0
52,7.931485176086426,13.144548416137695,16733952000.0
53,5.833423137664795,10.135531425476074,15887552512.0
54,5.941539764404297,11.45533275604248,16946696192.0
55,5.169922828674316,11.356501579284668,21381709824.0
56,10.556360244750977,14.436773300170898,67322273792.0
57,5.069411754608154,10.290266990661621,16319488000.0
58,6.422921657562256,11.611384391784668,17036236800.0
59,5.4536051750183105,11.032227516174316,17879480320.0
60,8.918294906616211,13.105923652648926,44666347520.0
61,9.614201545715332,15.780242919921875,16279979008.0
62,9.686209678649902,16.46434211730957,29145004032.0
63,9.218515396118164,13.628307342529297,45101817856.0
64,6.451614856719971,11.894002914428711,16419985408.0
65,6.242239952087402,11.055924415588379,16631881728.0
66,6.337601661682129,13.574687957763672,27219972096.0
67,6.438231945037842,13.114829063415527,21708359680.0
68,6.895082950592041,12.356108665466309,16785231872.0
69,7.8188276290893555,13.365900039672852,19510611968.0
70,7.969662666320801,12.384607315063477,45355622400.0
71,7.196431636810303,11.62453556060791,45428244480.0
72,7.72987699508667,12.88756275177002,19477809152.0
73,7.417715549468994,12.278980255126953,16522285056.0
74,6.3400750160217285,12.072196960449219,17247148032.0
75,6.599257946014404,10.757819175720215,15372044288.0
76,7.468104839324951,12.322111129760742,18676336640.0
77,9.352225303649902,16.193069458007812,33503666176.0
78,6.465353012084961,12.075309753417969,16713550848.0
79,6.0921831130981445,12.292902946472168,16839239680.0
80,6.686988353729248,11.695724487304688,17003755520.0
81,8.658242225646973,12.592289924621582,44479143936.0
82,9.939380645751953,14.108990669250488,53202251776.0
83,7.476661682128906,14.955781936645508,30774157312.0
84,6.711970329284668,11.648741722106934,15729174528.0
85,5.478273391723633,11.280893325805664,17205172224.0
86,7.307438850402832,11.852783203125,16396518400.0
87,7.616393089294434,12.495509147644043,16159969280.0
88,6.887563228607178,12.75461196899414,16434594816.0
89,5.822502136230469,11.32274055480957,16935699456.0
90,6.237491607666016,13.144414901733398,22909497344.0
91,7.248748302459717,10.148185729980469,14438917120.0
92,6.0587992668151855,12.543656349182129,22361522176.0
93,6.731551170349121,11.783576965332031,16727043072.0
94,5.491682052612305,10.756596565246582,16463448064.0
95,7.932441234588623,13.373899459838867,22471071744.0
96,10.754122734069824,19.202354431152344,49472856064.0
97,6.677489757537842,12.424493789672852,17517023232.0
98,5.804429054260254,10.99788761138916,16091616256.0
99,5.372110843658447,10.885854721069336,17196050432.0
100,8.013553619384766,13.010851860046387,15902801920.0
101,7.043811798095703,11.872759819030762,21892939776.0
102,6.568335056304932,11.862457275390625,22021677056.0
103,6.691296577453613,12.118049621582031,16794926080.0
104,6.156668663024902,11.699492454528809,17377259520.0
105,6.989339351654053,14.400076866149902,30962847744.0
106,7.23081636428833,14.857245445251465,33211967488.0
107,5.439443111419678,11.074712753295898,17725718528.0
108,6.5732741355896,13.41896915435791,24065832960.0
109,6.689925193786621,11.929200172424316,28805359616.0
110,5.715783596038818,11.074524879455566,17022361600.0
111,7.4217987060546875,13.556596755981445,22980745216.0
112,6.403706073760986,10.851426124572754,16326277120.0
113,7.311915874481201,12.590888023376465,16501993472.0
114,6.252562522888184,12.228649139404297,18191202304.0
115,6.398715019226074,12.848410606384277,17445711872.0
116,6.784440994262695,12.507733345031738,16978475008.0
117,6.435366153717041,11.978708267211914,17186443264.0
118,5.906839847564697,12.567936897277832,20933081088.0
119,6.360133647918701,12.095008850097656,17184542720.0
120,8.000131607055664,13.334235191345215,22350272512.0
121,6.425954341888428,12.380387306213379,25869985792.0
122,6.6295037269592285,12.531325340270996,16684713984.0
123,5.7300214767456055,11.067824363708496,17245718528.0
124,7.804338455200195,13.603351593017578,21374486528.0
125,7.826241970062256,13.728249549865723,22008522752.0
126,6.830685138702393,11.306694984436035,18446188544.0
127,10.46638011932373,18.164257049560547,29821904896.0
128,6.203341007232666,11.924376487731934,17023746048.0
129,6.28172492980957,11.71985912322998,22731810816.0
130,7.516427040100098,12.676513671875,16185865216.0
131,6.69261360168457,11.243836402893066,16113788928.0
132,6.221873760223389,12.77146053314209,23942279168.0
133,6.306390762329102,11.06122875213623,16339398656.0
134,7.702741622924805,13.338217735290527,21892886528.0
135,5.534667015075684,11.046268463134766,17351647232.0
136,6.528057098388672,11.46432113647461,16814012416.0
137,7.443599700927734,12.529502868652344,18510084096.0
138,7.756162643432617,12.445111274719238,33634064384.0
139,8.461318969726562,13.73351764678955,22325487616.0
140,8.25082015991211,12.816923141479492,16225243136.0
141,7.522319793701172,12.658382415771484,17927442432.0
142,6.753223419189453,12.921294212341309,22567391232.0
143,6.392182350158691,12.83434772491455,23262810112.0
144,7.9536638259887695,11.537575721740723,15910996992.0
145,7.104023456573486,13.459550857543945,17355894784.0
146,7.346569061279297,12.223155975341797,19429138432.0
147,5.977233409881592,11.612411499023438,22915102720.0
148,8.484848976135254,13.548677444458008,19589181440.0
149,7.458892345428467,13.753486633300781,17136202752.0
150,8.265409469604492,13.486151695251465,25669203968.0
151,6.10530948638916,11.286706924438477,15821075456.0
152,4.809977054595947,10.357053756713867,17316845568.0
153,5.085727214813232,10.678638458251953,16886021120.0
154,5.686638355255127,10.925455093383789,16124083200.0
155,9.059439659118652,15.183868408203125,15407692800.0
156,4.941383361816406,9.585819244384766,16161544192.0
157,6.642477512359619,12.482446670532227,16762993664.0
158,7.083859443664551,11.529173851013184,16462467072.0
159,9.26496696472168,14.808417320251465,15612478464.0
160,9.798783302307129,14.435507774353027,28231389184.0
161,7.270843029022217,12.839890480041504,30627880960.0
162,7.067978858947754,12.963332176208496,16977402880.0
163,10.170332908630371,15.59711742401123,15239483392.0
164,7.2184906005859375,12.481597900390625,17383280640.0
165,8.436076164245605,13.609545707702637,20091975680.0
166,9.01250171661377,14.577439308166504,35106586624.0
167,5.851975917816162,11.157646179199219,17105163264.0
168,5.870382308959961,11.45422649383545,17152545792.0
169,5.751092910766602,11.1078519821167,17154534400.0
170,7.413778305053711,11.846831321716309,21602557952.0
171,5.331788063049316,10.693450927734375,17128812544.0
172,7.544342517852783,12.112009048461914,16332080128.0
173,5.093836307525635,10.660351753234863,17167833088.0
174,9.145491600036621,13.721084594726562,36460433408.0
175,6.908995151519775,12.011823654174805,17163875328.0
176,7.372553825378418,13.34569263458252,19217770496.0
177,4.655416488647461,10.281143188476562,17074141184.0
178,5.37000036239624,11.003599166870117,17540616192.0
179,4.917813777923584,9.714469909667969,16142484480.0
180,8.860520362854004,14.691549301147461,43095932928.0
181,8.677397727966309,14.893474578857422,42383441920.0
182,6.127673625946045,11.709919929504395,17086436352.0
183,6.454380512237549,13.528862953186035,25141118976.0
184,5.0236921310424805,10.463294982910156,16948233216.0
185,6.326454162597656,12.33456802368164,18103525376.0
186,6.034573078155518,11.694501876831055,17004768256.0
187,9.233705520629883,13.837811470031738,14537975808.0
188,6.726323127746582,12.043852806091309,16628500480.0
189,6.367433547973633,12.39216423034668,25718116352.0
190,7.370785713195801,13.104353904724121,16935575552.0
191,7.726673126220703,11.684642791748047,15611662336.0
192,6.2585906982421875,11.33919620513916,16323023872.0
193,7.785372734069824,11.721053123474121,15373201408.0
194,6.926297187805176,12.509246826171875,20230391808.0
195,7.345346450805664,12.889345169067383,16934027264.0
196,7.527037143707275,9.700116157531738,27938015232.0
197,6.258651256561279,9.683591842651367,16015681536.0
198,7.072843551635742,12.904397010803223,17341380608.0
199,6.930321216583252,13.211962699890137,16740042752.0
200,5.493336200714111,10.833106994628906,17249177600.0
201,5.7367939949035645,11.554606437683105,17253025792.0
