node,mae,rmse,mape
0,3.13822078704834,6.552161693572998,10.941726684570312
1,2.902965545654297,5.541717052459717,6.391828536987305
2,1.965942144393921,5.024784564971924,64281768.0
3,3.594066619873047,7.217564582824707,63554992.0
4,1.8086340427398682,4.034360408782959,65159220.0
5,2.1076438426971436,4.460668087005615,64347676.0
6,4.465059280395508,9.088418006896973,24.31439781188965
7,2.041409492492676,4.713470935821533,5.98971700668335
8,2.4228334426879883,4.027402877807617,65147968.0
9,1.3659985065460205,2.9554052352905273,64635352.0
10,1.849129319190979,4.347593307495117,4.6681227684021
11,2.626248598098755,5.624436855316162,7.119969844818115
12,0.9514667987823486,2.101712703704834,1.7345614433288574
13,1.9783369302749634,4.347967624664307,62070832.0
14,2.426135301589966,5.10163688659668,5.956286907196045
15,1.3100194931030273,2.4262874126434326,2.198451280593872
16,2.6354897022247314,4.890346050262451,62680600.0
17,0.9767471551895142,1.551659345626831,1.4658406972885132
18,1.9642893075942993,4.524210453033447,65940112.0
19,2.1476125717163086,4.1062541007995605,64994132.0
20,0.9354759454727173,1.6950796842575073,66158764.0
21,2.37959885597229,4.083456039428711,4.94413948059082
22,1.0441474914550781,1.6704970598220825,64032792.0
23,1.9051138162612915,4.15034294128418,4.934908390045166
24,2.7886860370635986,6.938601970672607,66261724.0
25,1.5187718868255615,3.4289746284484863,3.104006290435791
26,2.2520751953125,4.092421531677246,4.531303405761719
27,2.116100311279297,4.16984224319458,67817736.0
28,2.6018736362457275,5.1346869468688965,60924888.0
29,2.1832947731018066,4.789612770080566,65310936.0
30,2.594414472579956,4.831583499908447,63370068.0
31,3.5614304542541504,7.116524696350098,58323268.0
32,2.827622175216675,6.190042495727539,64047080.0
33,1.2063345909118652,3.1265504360198975,66112556.0
34,2.215808629989624,4.937911510467529,64946232.0
35,1.9948482513427734,3.6187686920166016,4.074589729309082
36,1.0499681234359741,2.243595838546753,62146376.0
37,1.8445632457733154,4.043097496032715,4.119401931762695
38,1.9118354320526123,4.641270637512207,4.110422134399414
39,2.0445261001586914,4.104694843292236,4.86021614074707
40,2.7920985221862793,6.037904739379883,13.306829452514648
41,2.283001184463501,5.5717549324035645,68447440.0
42,2.8647451400756836,6.330798149108887,7.238096237182617
43,1.9410094022750854,4.498665809631348,64682092.0
44,2.1469786167144775,4.807973861694336,64866156.0
45,3.1018309593200684,6.256740093231201,7.678748607635498
46,1.0811641216278076,2.360266923904419,65232492.0
47,1.4976857900619507,2.531221628189087,2.6796658039093018
48,2.2590417861938477,5.359074592590332,7.090226650238037
49,2.8655128479003906,6.334277153015137,65768064.0
50,1.7646530866622925,3.909128427505493,4.02703857421875
51,1.3219857215881348,2.8428537845611572,64664624.0
52,2.2641444206237793,3.753218650817871,4.324828624725342
53,1.6399387121200562,2.92134690284729,2.8276078701019287
54,2.372537612915039,5.620221138000488,65935968.0
55,1.9841761589050293,5.36156702041626,6.04526424407959
56,2.2986509799957275,4.749141216278076,66008400.0
57,2.920640230178833,6.533570289611816,9.34156608581543
58,1.601845622062683,3.530022621154785,3.6545629501342773
59,1.0648916959762573,1.727273941040039,62441808.0
60,2.7297446727752686,6.359469413757324,64979892.0
61,2.8550779819488525,6.171873092651367,8.291095733642578
62,1.9593380689620972,4.182051181793213,64272208.0
63,3.1756701469421387,7.393887996673584,64633412.0
64,2.6236636638641357,6.321330547332764,8.206306457519531
65,1.9930309057235718,4.616815090179443,5.519866943359375
66,2.2042644023895264,4.958254337310791,65708068.0
67,2.1214652061462402,4.24728536605835,4.715153217315674
68,2.037872552871704,3.2503654956817627,3.3473215103149414
69,1.4331947565078735,3.109020471572876,62853848.0
70,2.127777576446533,3.9634838104248047,66388656.0
71,1.9234368801116943,4.354690074920654,4.35538387298584
72,2.5901293754577637,5.2114434242248535,61646152.0
73,1.9040381908416748,4.347429275512695,4.874460697174072
74,2.1453492641448975,5.27581787109375,64374236.0
75,1.9939730167388916,4.438937187194824,4.755313396453857
76,2.269547939300537,5.633517742156982,7.570154190063477
77,2.9305479526519775,6.626491069793701,68144216.0
78,1.479602336883545,3.353178024291992,2.79412841796875
79,0.7147430777549744,1.195989966392517,1.1335651874542236
80,2.318002223968506,5.225189208984375,5.930966854095459
81,2.1759226322174072,5.144073486328125,64702400.0
82,1.8101398944854736,4.454392910003662,5.7727837562561035
83,3.3883399963378906,6.401339530944824,60668700.0
84,1.6960422992706299,3.440061092376709,60613176.0
85,0.32450738549232483,0.8900774121284485,64661568.0
86,2.4465720653533936,5.423781394958496,65302624.0
87,1.9307756423950195,3.384181261062622,3.845414876937866
88,2.404853582382202,5.0041046142578125,64661136.0
89,1.7240337133407593,4.371519565582275,4.255237579345703
90,1.5715991258621216,4.17073917388916,4.194084644317627
91,1.7540624141693115,3.5462276935577393,3.5389113426208496
92,1.417856216430664,2.489198684692383,65581624.0
93,1.9868638515472412,3.629296064376831,62648636.0
94,2.2687747478485107,5.44008731842041,7.028111934661865
95,2.261509418487549,5.2397236824035645,64618920.0
96,1.6569169759750366,3.6605405807495117,3.9190750122070312
97,1.7541251182556152,3.4496850967407227,3.2105050086975098
98,1.87236750125885,3.5607504844665527,3.604949712753296
99,3.21468448638916,5.186519622802734,6.638325214385986
100,5.078893661499023,7.055291652679443,51114820.0
101,3.184595823287964,5.768815994262695,64198332.0
102,2.6096348762512207,4.607635021209717,67093436.0
103,1.858289122581482,4.0987138748168945,3.583308219909668
104,2.903668165206909,5.229613780975342,6.834754467010498
105,1.2048132419586182,2.295586585998535,2.0953307151794434
106,1.6947327852249146,3.700615882873535,4.2604660987854
