node,mae,rmse,mape
0,5.589635848999023,12.619612693786621,14299628544.0
1,3.7744503021240234,10.358735084533691,12883480576.0
2,5.185962200164795,11.86693000793457,13560467456.0
3,5.690877914428711,10.043575286865234,11812795392.0
4,6.947719097137451,11.10071849822998,12655528960.0
5,6.714602947235107,10.958820343017578,11418097664.0
6,5.463364601135254,10.903197288513184,12463517696.0
7,3.6519274711608887,10.152600288391113,12441656320.0
8,6.134164333343506,12.289682388305664,17374887936.0
9,6.432995319366455,12.788857460021973,11068224512.0
10,4.975256443023682,10.438688278198242,15026918400.0
11,5.281700134277344,13.0808687210083,22111201280.0
12,6.9152374267578125,12.338353157043457,8228178944.0
13,6.137864589691162,13.095205307006836,20878485504.0
14,6.35155725479126,12.093897819519043,10821615616.0
15,6.691490173339844,10.655057907104492,10853794816.0
16,4.468444347381592,6.49786376953125,16248254464.0
17,5.847558498382568,11.017671585083008,12164760576.0
18,4.472379684448242,9.405576705932617,11654964224.0
19,4.789583206176758,10.384367942810059,12408669184.0
20,5.698482513427734,12.214997291564941,12892903424.0
21,4.393245220184326,10.14338207244873,12428769280.0
22,5.268208026885986,9.278824806213379,10076872704.0
23,7.937280654907227,14.330556869506836,14170422272.0
24,4.889838218688965,11.066536903381348,14275666944.0
25,7.991018295288086,13.014726638793945,16919353344.0
26,6.804755210876465,11.518896102905273,12480412672.0
27,3.7422828674316406,10.028749465942383,12400022528.0
28,4.884703636169434,11.933276176452637,13464438784.0
29,5.045687675476074,9.642447471618652,9347718144.0
30,7.00135612487793,13.380663871765137,21410093056.0
31,6.053287029266357,14.37301254272461,28375283712.0
32,6.740865707397461,13.924822807312012,21380513792.0
33,5.705327987670898,10.745834350585938,12501222400.0
34,5.2600016593933105,11.661213874816895,13569575936.0
35,4.506089210510254,10.088794708251953,12856011776.0
36,5.698357105255127,13.950898170471191,19386537984.0
37,5.252147197723389,11.93289566040039,13567252480.0
38,9.1032133102417,15.422115325927734,19039645696.0
39,4.65460729598999,10.209511756896973,11088023552.0
40,6.66717004776001,11.95438003540039,14994473984.0
41,6.472909450531006,11.783206939697266,15538321408.0
42,6.183965682983398,13.04920482635498,16468278272.0
43,7.250927925109863,12.775735855102539,10581962752.0
44,4.028337001800537,10.856610298156738,13926643712.0
45,3.926663398742676,10.719181060791016,13151453184.0
46,4.756386756896973,12.139370918273926,18812911616.0
47,7.400306701660156,12.455108642578125,12679536640.0
48,6.547511577606201,11.328375816345215,10236613632.0
49,5.600756645202637,11.60145378112793,16785620992.0
50,4.489125728607178,9.916104316711426,13426247680.0
