dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
metr-la,metr-la,metr-la-by-nois_corr-with-alpah_filter0_1,207,207,0.0,1313,378,71.21096725057122,0.061582477369729376,0.017728999577880964,-71.21096725057122,12.68599033816425,3.652173913043478,5.144801216424951,2.2599255819827464,0.5484908174323528,0.36625258799171845,-33.2253929598576,0.7472739491051362,0.42895100069013115,-42.59789181680937,5.063746152024627,11.451357076006108,126.14397981675158,0.27886506280697293,0.13453641722946344,-51.755728783211566,2,5,0.9951690821256038,0.9758454106280193,-1.9417475728155331,0.6978109147260045,0.8345928228863325,0.13678190816032798,0.46162532528411615,0.23681733817753628,-0.22480798710657987,8,20,53,23,0.16758280015994564,-0.26074972767531635,0.24,0.4558212560386473,0.24980676328502419,-45.196332997721356,0.38768115942028997,0.15434782608695655,-60.186915887850475
