node,mae,rmse,mape
0,5.468882083892822,11.897272109985352,16308901888.0
1,4.0579962730407715,10.473803520202637,16605846528.0
2,4.851259708404541,11.860241889953613,16542433280.0
3,5.519754409790039,9.863258361816406,13593825280.0
4,6.977209568023682,10.951407432556152,17501024256.0
5,6.619091033935547,10.722495079040527,13640809472.0
6,5.462642669677734,10.95141887664795,14637647872.0
7,3.933851718902588,10.150169372558594,15623750656.0
8,5.912376880645752,12.262267112731934,20377374720.0
9,6.236602783203125,12.840110778808594,15041857536.0
10,4.530436038970947,10.442893981933594,17493006336.0
11,5.294373512268066,13.008232116699219,26409029632.0
12,7.001670837402344,12.272305488586426,10983223296.0
13,5.938283920288086,13.002102851867676,24084236288.0
14,6.751043796539307,11.824546813964844,14009346048.0
15,6.580648899078369,10.52608871459961,12840333312.0
16,3.869020462036133,6.159665584564209,16643672064.0
17,5.762251853942871,10.62709903717041,14675908608.0
18,4.64166259765625,9.382014274597168,15232989184.0
19,4.923220634460449,10.3248929977417,14627817472.0
20,5.681193828582764,12.157968521118164,17242947584.0
21,4.580027103424072,10.065707206726074,16701297664.0
22,5.546513080596924,9.200553894042969,12165953536.0
23,8.00724983215332,13.82275104522705,18510778368.0
24,4.881267547607422,11.046895980834961,16628417536.0
25,8.0502290725708,13.067785263061523,18711808000.0
26,6.740846633911133,11.305177688598633,14055561216.0
27,3.937333345413208,9.966381072998047,16132779008.0
28,4.553191184997559,11.991787910461426,17062817792.0
29,5.519008159637451,9.681692123413086,11873579008.0
30,6.878383159637451,13.005361557006836,25359599616.0
31,6.117221355438232,14.58069896697998,30987036672.0
32,6.4981513023376465,13.726191520690918,25833719808.0
33,5.435280799865723,10.660951614379883,15952361472.0
34,5.1880784034729,11.645882606506348,15998813184.0
35,4.710674285888672,10.12610149383545,16639741952.0
36,5.8412675857543945,13.497103691101074,21510834176.0
37,5.153557777404785,11.650993347167969,15835766784.0
38,9.497608184814453,15.18201732635498,21284132864.0
39,4.850636959075928,10.00048542022705,14042780672.0
40,5.288218021392822,11.78775691986084,17346234368.0
41,6.156614303588867,11.616009712219238,18029776896.0
42,6.326537609100342,13.063858032226562,19937202176.0
43,7.064393520355225,12.658912658691406,13706105856.0
44,4.006749629974365,10.894219398498535,16221380608.0
45,4.120428085327148,10.819624900817871,16195593216.0
46,5.001460552215576,12.089506149291992,22558613504.0
47,7.083330154418945,12.210441589355469,16203657216.0
48,6.620147705078125,11.198942184448242,12146448384.0
49,5.692155361175537,11.654181480407715,19673243648.0
50,4.591720104217529,9.886213302612305,16335895552.0
51,7.125596046447754,11.649765014648438,20089509888.0
52,7.029691696166992,12.798401832580566,15139593216.0
53,5.424556255340576,9.759160041809082,13701746688.0
54,5.483811855316162,11.120046615600586,15323958272.0
55,4.456395149230957,11.260435104370117,19848058880.0
56,8.022679328918457,12.349876403808594,43013189632.0
57,4.719604015350342,10.074114799499512,14302798848.0
58,5.718003749847412,11.184366226196289,16516978688.0
59,4.823518753051758,10.809967994689941,17202366464.0
60,7.24543571472168,11.900691032409668,29781186560.0
61,9.149243354797363,15.186792373657227,14487170048.0
62,8.960350036621094,15.926223754882812,29754521600.0
63,7.688494682312012,12.708796501159668,32011999232.0
64,5.099575042724609,11.483145713806152,16775569408.0
65,5.160351753234863,10.68460464477539,16476473344.0
66,5.183915138244629,13.528974533081055,27235624960.0
67,5.188793182373047,12.719475746154785,22539005952.0
68,5.40622615814209,12.18380069732666,15933198336.0
69,7.439506530761719,13.527371406555176,18701891584.0
70,6.018829822540283,10.918331146240234,32035596288.0
71,5.255824089050293,10.101863861083984,30888208384.0
72,7.345588684082031,12.64370059967041,18319099904.0
73,6.9543232917785645,11.8695650100708,14300190720.0
74,5.137547016143799,11.97919750213623,16283648000.0
75,6.961654186248779,10.51813793182373,12704627712.0
76,7.38035774230957,12.151463508605957,16738902016.0
77,8.411478996276855,16.013246536254883,32204765184.0
78,5.3123698234558105,12.04698657989502,16171451392.0
79,4.857059001922607,11.941752433776855,16767325184.0
80,5.628435134887695,11.219664573669434,16873876480.0
81,7.423152923583984,11.349139213562012,33548744704.0
82,7.903138637542725,12.542091369628906,36821929984.0
83,6.769139289855957,14.966090202331543,30150406144.0
84,5.977790832519531,11.079532623291016,13465369600.0
85,4.363387107849121,11.10240650177002,16769393664.0
86,6.257987976074219,11.561375617980957,15554628608.0
87,6.724733829498291,12.158768653869629,14650710016.0
88,5.472318649291992,12.4495267868042,15315288064.0
89,4.902301788330078,11.24744701385498,16099222528.0
90,5.326152324676514,12.779534339904785,23714107392.0
91,5.57948637008667,8.478963851928711,10717639680.0
92,4.486929893493652,12.457781791687012,22065369088.0
93,5.512670516967773,11.398958206176758,15542553600.0
94,4.8973917961120605,10.62863826751709,14741828608.0
95,7.195064067840576,13.033672332763672,18444644352.0
96,9.757649421691895,18.33159828186035,52313661440.0
97,5.43094539642334,12.174271583557129,16333701120.0
98,5.500995635986328,10.702281951904297,14238548992.0
99,3.9616293907165527,10.683342933654785,17243889664.0
100,7.488524436950684,12.640984535217285,13842298880.0
101,6.249373435974121,11.587404251098633,18078797824.0
102,5.71171760559082,11.242735862731934,18050832384.0
103,5.633118152618408,11.906219482421875,15540473856.0
104,5.1438469886779785,11.542756080627441,16441219072.0
105,5.426192760467529,14.024589538574219,28335360000.0
106,6.092292785644531,14.82802677154541,32808300544.0
107,3.7274765968322754,10.775256156921387,16678041600.0
108,4.856387615203857,12.5534029006958,22555576320.0
109,5.404746055603027,11.068804740905762,23299753984.0
110,4.542172908782959,10.876957893371582,16189460480.0
111,6.171928882598877,13.245676040649414,20806209536.0
112,6.024128437042236,10.814918518066406,14392660992.0
113,6.937629699707031,12.412849426269531,15054886912.0
114,5.0825629234313965,11.852188110351562,17112698880.0
115,5.480286121368408,12.022939682006836,16846685184.0
116,5.915175437927246,12.131117820739746,16417593344.0
117,5.563755035400391,11.769454956054688,16260265984.0
118,4.81062650680542,12.25257396697998,21430224896.0
119,5.21628999710083,11.980451583862305,16035620864.0
120,7.388338565826416,13.223176956176758,19501660160.0
121,5.782449245452881,12.33518123626709,24134330368.0
122,5.2888031005859375,12.065183639526367,16349306880.0
123,4.114056587219238,10.863680839538574,17128576000.0
124,7.274304389953613,13.169511795043945,19155382272.0
125,7.459640026092529,13.149033546447754,18787870720.0
126,6.106914043426514,10.813252449035645,15938862080.0
127,9.907073974609375,17.111080169677734,28257484800.0
128,5.341655254364014,11.605463027954102,15775067136.0
129,5.296828269958496,11.400197982788086,19431235584.0
130,6.690190315246582,12.350692749023438,14361833472.0
131,6.268309593200684,10.861656188964844,13839427584.0
132,4.994109153747559,12.183361053466797,23945498624.0
133,5.898426532745361,10.865760803222656,14207969280.0
134,6.866765975952148,13.095602989196777,17989054464.0
135,4.655075550079346,10.786678314208984,16829254656.0
136,5.361700534820557,11.24458122253418,16415641600.0
137,7.271788597106934,12.37898063659668,16688252928.0
138,5.896544933319092,11.703548431396484,26025977856.0
139,7.996251583099365,13.657827377319336,19043403776.0
140,7.512115001678467,12.15549373626709,13987154944.0
141,6.9219841957092285,12.635506629943848,16420046848.0
142,5.956404209136963,12.413029670715332,20174999552.0
143,6.295821666717529,12.617405891418457,24844206080.0
144,6.824633598327637,10.346067428588867,12353309696.0
145,5.501680374145508,12.724872589111328,16651110400.0
146,6.6380228996276855,11.84609317779541,16963023872.0
147,5.0554423332214355,11.321253776550293,20234594304.0
148,7.755300045013428,13.29723834991455,17763065856.0
149,6.169003486633301,13.629916191101074,15646659584.0
150,7.745805740356445,13.161442756652832,22364082176.0
151,5.723492622375488,10.966850280761719,13751929856.0
152,4.193835258483887,10.182550430297852,15910055936.0
153,4.2179107666015625,10.392075538635254,15864032256.0
154,5.389373302459717,10.574861526489258,14144864256.0
155,8.590559959411621,14.38431167602539,13226361856.0
156,4.223820686340332,9.17289924621582,14340564992.0
157,5.839901924133301,12.066205978393555,15369806848.0
158,6.557011127471924,11.128884315490723,14318174208.0
159,8.337747573852539,14.030583381652832,13218096128.0
160,7.972934722900391,12.958163261413574,21010817024.0
161,6.24143648147583,12.370931625366211,27851706368.0
162,5.5553154945373535,12.384572982788086,16326670336.0
163,8.289813041687012,14.673187255859375,12662426624.0
164,7.1328277587890625,12.519139289855957,15556391936.0
165,8.039657592773438,13.086358070373535,17968994304.0
166,7.448014259338379,13.969870567321777,33632528384.0
167,4.179219722747803,10.92266845703125,16648567808.0
168,4.974893093109131,11.433445930480957,16064969728.0
169,4.789368629455566,10.928525924682617,16320873472.0
170,6.494705677032471,11.405397415161133,17795010560.0
171,3.9002645015716553,10.453258514404297,16082462720.0
172,7.306402206420898,11.982011795043945,14598241280.0
173,4.022737979888916,10.465818405151367,15827550208.0
174,7.7485857009887695,12.698699951171875,24315299840.0
175,6.120696544647217,11.878571510314941,15944117248.0
176,5.642333984375,13.097929000854492,18812882944.0
177,3.9653751850128174,10.074073791503906,15965451264.0
178,4.440089225769043,10.863147735595703,17374722048.0
179,4.371224403381348,9.309004783630371,14590771200.0
180,8.012665748596191,14.521795272827148,35376545792.0
181,7.896027088165283,15.007197380065918,37389877248.0
182,5.144821643829346,11.629270553588867,16337336320.0
183,4.953325271606445,13.559823989868164,27805202432.0
184,4.056993007659912,10.227458000183105,16378329088.0
185,5.538885593414307,12.214020729064941,18219583488.0
186,5.400831699371338,11.549297332763672,15721809920.0
187,7.600264072418213,12.534937858581543,11224471552.0
188,5.744880676269531,11.483259201049805,15967180800.0
189,5.50538969039917,12.510483741760254,24948969472.0
190,6.525269508361816,12.655048370361328,15862474752.0
191,6.898020267486572,11.059747695922852,13045585920.0
192,5.8693766593933105,10.937381744384766,14858289152.0
193,6.464168548583984,10.767236709594727,12455407616.0
194,6.533114910125732,11.827661514282227,18580410368.0
195,6.1273369789123535,12.339761734008789,16592059392.0
196,4.178668975830078,6.589779376983643,17458507776.0
197,5.972997188568115,8.804092407226562,12505552896.0
198,5.617486000061035,12.514954566955566,16481669120.0
199,6.328704357147217,12.782472610473633,14785257472.0
200,4.386843204498291,10.579221725463867,16795844608.0
201,4.545238018035889,11.284013748168945,16921870336.0
202,4.089789867401123,10.04601764678955,15543463936.0
203,3.967954397201538,11.133723258972168,18587314176.0
204,5.20721435546875,10.126087188720703,14846521344.0
205,6.122189521789551,12.860834121704102,17948323840.0
206,7.729379177093506,13.609122276306152,14431921152.0
