dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,1068,1065,0.2808988764044895,27079,4745,82.47719635141623,0.04752552748614373,0.008374810265099368,-82.37829076691241,50.70973782771536,8.910798122065728,70.96067415730337,23.817840375586854,0.42784138547811584,0.2300507447297149,-46.22989908453303,0.686690247393493,0.31673709027924263,-53.87482325815773,2.3055540929976237,3.3065604151223127,43.41716922473962,0.4652458208836276,0.3247586689723405,-30.196327533789336,1,1,1.0,1.0,0.0,0.4550912264640957,0.5496606119432093,0.09456938547911353,-0.0021167647125451446,-0.1567297175931163,-0.15461295288057114,6,11,335,217,0.9311004165969836,0.8535198570416348,0.8700000000000001,0.4971956928838952,0.45748356807511736,-7.987222209917933,0.4303370786516854,0.1603990610328639,-62.72711114379925
