node,mae,rmse,mape
0,1.9079139232635498,4.004482269287109,179923.421875
1,2.015401601791382,4.909932613372803,5.526446342468262
2,3.0110039710998535,6.0038275718688965,10.20306396484375
3,2.047419309616089,4.52269172668457,171155.203125
4,2.786512613296509,5.057039737701416,6.003568172454834
5,1.8180618286132812,4.540884494781494,169323.484375
6,3.340898275375366,6.639404296875,169010.1875
7,1.8458595275878906,4.031120300292969,171482.90625
8,2.336620330810547,4.629202365875244,169373.890625
9,2.152557373046875,4.654191017150879,7.568234920501709
10,3.8423948287963867,7.764106273651123,17.994115829467773
11,2.0878913402557373,4.463347911834717,5.564233779907227
12,1.2397700548171997,2.3205337524414062,2.891523838043213
13,2.3199269771575928,3.9747650623321533,171949.4375
14,1.355675220489502,2.7546346187591553,169584.46875
15,1.710784673690796,3.741366386413574,4.2920427322387695
16,0.8727995753288269,1.5734575986862183,169890.703125
17,2.498903274536133,5.329682350158691,6.900246620178223
18,0.8648797273635864,1.711745262145996,1.5571707487106323
19,3.3993146419525146,6.032830238342285,174184.03125
20,2.051387071609497,4.061648368835449,164663.15625
21,2.285996198654175,4.710023880004883,5.434284210205078
22,1.2696746587753296,2.2412757873535156,2.108177661895752
23,2.51851224899292,4.536550521850586,166439.921875
24,0.9515984654426575,1.4835560321807861,1.4373304843902588
25,1.89116370677948,4.176852226257324,173835.328125
26,1.9327821731567383,3.6851770877838135,171233.984375
27,0.8905205726623535,1.5596646070480347,173373.078125
28,1.8306983709335327,4.635376453399658,167874.953125
29,2.4122393131256104,3.851498603820801,4.87605619430542
30,1.0202999114990234,1.605126142501831,168948.5
31,1.8520114421844482,3.790367603302002,4.295504570007324
32,2.1811652183532715,5.670372486114502,174655.984375
33,1.7637184858322144,3.492465019226074,3.5098471641540527
34,1.712639570236206,3.724246025085449,170884.640625
35,2.2267096042633057,3.9441139698028564,4.341039657592773
36,1.973549723625183,3.756378650665283,179652.15625
37,1.6126832962036133,3.4565751552581787,171865.65625
38,2.547934055328369,5.083388328552246,161082.6875
39,1.13875150680542,1.5871837139129639,1.8056120872497559
40,1.8988896608352661,4.052567005157471,171593.625
41,1.9087659120559692,4.372530937194824,164982.734375
42,1.8602817058563232,3.754573106765747,163900.296875
43,2.4638869762420654,4.5677900314331055,166742.828125
44,1.4516197443008423,3.4387919902801514,169812.671875
45,3.6223833560943604,7.011995792388916,156989.671875
46,2.8089230060577393,6.113246440887451,168281.359375
47,1.3068857192993164,3.2408111095428467,173745.171875
48,2.022947311401367,4.363715648651123,170737.75
49,1.8264098167419434,3.218489408493042,3.643214702606201
50,0.8812581896781921,2.0534541606903076,162749.203125
51,1.8344783782958984,3.8747823238372803,3.9244041442871094
52,1.7546496391296387,4.1327691078186035,3.844221591949463
53,2.158053398132324,3.794449806213379,163280.734375
54,1.970399260520935,3.753579616546631,4.630403518676758
55,2.3399367332458496,4.9710774421691895,9.854910850524902
56,2.0104405879974365,4.670271396636963,181646.6875
57,2.7613778114318848,5.866842746734619,7.050919532775879
58,1.8797000646591187,4.095023155212402,170672.96875
59,2.2545154094696045,5.324879169464111,171753.0625
60,2.075422525405884,4.610646724700928,169800.921875
61,2.9759068489074707,6.033803939819336,7.277955055236816
62,1.1106045246124268,2.2926111221313477,171846.046875
63,1.8380120992660522,3.1563611030578613,3.2077903747558594
64,1.3833950757980347,2.274388551712036,2.470659017562866
65,1.614664077758789,3.467435359954834,171704.75
66,2.139634370803833,4.760305881500244,155666.046875
67,2.145254135131836,4.77304744720459,6.188379764556885
68,2.769545555114746,5.805741310119629,172794.5625
69,1.8453810214996338,3.8654487133026123,4.103060245513916
70,1.3746306896209717,2.775416851043701,170457.453125
71,2.184514045715332,3.513019561767578,4.133166313171387
72,2.249157667160034,4.315733432769775,164297.40625
73,2.213451385498047,4.13372802734375,169675.9375
74,1.8291451930999756,3.506253719329834,155306.46875
75,2.006793737411499,4.538270950317383,164974.65625
76,1.6723010540008545,2.8176074028015137,2.8363137245178223
77,1.797302484512329,3.6793222427368164,4.331681728363037
78,1.0837180614471436,2.403792381286621,171776.578125
79,2.2784693241119385,5.351058483123779,175122.75
80,3.907045841217041,6.496718406677246,167902.765625
81,1.774539589881897,4.710292339324951,5.000452518463135
82,1.9594147205352783,4.093652725219727,173340.15625
83,1.4460688829421997,3.1855297088623047,162557.453125
84,2.8187155723571777,6.146936893463135,10.158090591430664
85,1.6064214706420898,3.144001007080078,3.4230120182037354
86,1.1278818845748901,1.702185869216919,164007.09375
87,2.4731385707855225,5.792645454406738,171728.203125
88,2.6400909423828125,5.584493637084961,158125.015625
89,2.2438406944274902,5.929581642150879,169903.3125
90,2.629098653793335,5.602282524108887,8.036059379577637
91,1.8421818017959595,3.7587268352508545,168986.46875
92,1.0496060848236084,2.353788375854492,1.834166407585144
93,3.026073932647705,7.024062156677246,170433.109375
94,2.6379354000091553,5.93134880065918,7.533008575439453
95,1.0727746486663818,2.075098752975464,169399.078125
96,1.9599705934524536,4.36969518661499,5.374878883361816
97,2.214826822280884,4.850131511688232,173468.40625
98,2.120192289352417,4.131443977355957,4.7028326988220215
99,2.08480167388916,4.21757698059082,177585.875
100,2.0401203632354736,3.2415530681610107,3.37074613571167
101,1.471348762512207,2.992055654525757,165297.859375
102,2.0934276580810547,3.814476490020752,176450.1875
103,1.8394993543624878,4.060218811035156,4.039238929748535
104,2.4284615516662598,4.684808731079102,161295.484375
105,1.5432130098342896,3.5350775718688965,3.778590679168701
106,2.0808205604553223,4.820793151855469,169380.71875
107,1.983195185661316,4.172971248626709,4.652405261993408
108,2.1847593784332275,5.272683143615723,7.313434600830078
109,2.74788498878479,6.033936023712158,180567.15625
110,1.4097901582717896,3.104604482650757,2.620590925216675
