node,mae,rmse,mape
0,6.120483875274658,12.819440841674805,14721416192.0
1,4.142335414886475,10.384261131286621,14529120256.0
2,6.104541778564453,12.27668285369873,15853442048.0
3,5.290743827819824,9.980220794677734,12386583552.0
4,6.9532036781311035,11.083195686340332,15101329408.0
5,6.898184299468994,10.831110954284668,11590967296.0
6,4.2058329582214355,10.064703941345215,13939256320.0
7,6.304612159729004,12.366373062133789,19486150656.0
8,8.174793243408203,13.668928146362305,14768454656.0
9,4.6912736892700195,10.35441780090332,15106992128.0
10,5.5947747230529785,13.12280559539795,22680887296.0
11,7.856975078582764,12.849590301513672,10196247552.0
12,6.461461067199707,13.129484176635742,20851056640.0
13,7.431683540344238,12.24409294128418,14564115456.0
14,4.351825714111328,6.754873752593994,14728117248.0
15,5.698751926422119,10.847999572753906,12906689536.0
16,4.550785541534424,9.353922843933105,13688962048.0
17,5.002449989318848,10.308541297912598,13292341248.0
18,6.157599925994873,12.043635368347168,14242960384.0
19,4.57696008682251,10.110387802124023,14182988800.0
20,4.7324371337890625,9.050046920776367,11676594176.0
21,5.1654372215271,10.954145431518555,15046277120.0
22,5.109249591827393,11.92641544342041,14580059136.0
23,5.298577785491943,9.655997276306152,11975549952.0
24,6.905409336090088,13.422088623046875,22292213760.0
25,6.763819694519043,14.694743156433105,28320882688.0
26,6.994831085205078,13.7711181640625,22305634304.0
27,5.995327949523926,10.80039119720459,14068414464.0
28,5.373294353485107,11.515382766723633,13318085632.0
29,4.725168704986572,10.032827377319336,14373643264.0
30,6.260784149169922,13.602693557739258,20337448960.0
31,9.805242538452148,15.434289932250977,19808165888.0
32,4.886541366577148,10.060192108154297,13700280320.0
33,5.629908084869385,11.752626419067383,15303449600.0
34,6.371712684631348,11.80086898803711,16698097664.0
35,7.448458671569824,12.851200103759766,12153981952.0
36,4.508594989776611,10.8175048828125,14182510592.0
37,4.443570137023926,10.648630142211914,14508498944.0
38,5.474158763885498,12.20742416381836,22123892736.0
39,7.063401222229004,12.277059555053711,15651708928.0
40,6.257808685302734,10.993265151977539,11135062016.0
41,5.932249546051025,11.56739330291748,16742770688.0
42,4.746735095977783,9.915452003479004,14341660672.0
43,6.936890125274658,11.570914268493652,18074845184.0
44,5.411252021789551,9.779157638549805,12802066432.0
45,5.694404125213623,11.271124839782715,13825086464.0
46,8.07738208770752,12.689140319824219,43071860736.0
47,4.498040199279785,9.912657737731934,12597153792.0
48,6.032837390899658,11.26646900177002,14288324608.0
49,5.117331027984619,10.867103576660156,15571897344.0
50,7.827591896057129,12.289045333862305,31005304832.0
51,9.228105545043945,15.91804313659668,26857398272.0
52,8.108119010925293,12.859633445739746,31717797888.0
53,5.332564830780029,10.636075973510742,13709323264.0
54,5.732173919677734,13.541845321655273,24809041920.0
55,5.882373809814453,12.843130111694336,20666851328.0
56,6.345282077789307,12.329771041870117,14577910784.0
57,7.436756134033203,13.37067699432373,17265356800.0
58,5.5046257972717285,10.041674613952637,26152941568.0
59,7.516415596008301,12.760194778442383,15797846016.0
60,7.210819244384766,12.211018562316895,13286561792.0
61,5.878674030303955,10.230364799499512,10597436416.0
62,7.34885311126709,12.195878982543945,15195476992.0
63,8.883492469787598,15.894547462463379,30655449088.0
64,5.763615608215332,11.95899486541748,13544700928.0
65,5.580162525177002,12.316643714904785,14745946112.0
66,7.248244285583496,11.35745620727539,30502301696.0
67,9.131416320800781,13.583976745605469,42839773184.0
68,7.07765531539917,15.104788780212402,28063799296.0
69,5.7837300300598145,11.043516159057617,11854626816.0
70,5.14944314956665,11.361547470092773,16672694272.0
71,6.567795276641846,11.660786628723145,14214302720.0
72,6.981247901916504,12.231378555297852,13066184704.0
73,6.81400728225708,13.34505558013916,14220473344.0
74,5.175347805023193,11.201738357543945,14701368320.0
75,5.817931652069092,12.933328628540039,21862424576.0
76,5.826888561248779,8.849649429321289,10611490816.0
77,5.164361953735352,12.444086074829102,19587127296.0
78,4.934228420257568,10.476932525634766,13038760960.0
79,7.756495952606201,13.479670524597168,18859147264.0
80,10.587858200073242,19.029926300048828,50362982400.0
81,5.889352798461914,12.084315299987793,14638017536.0
82,4.7320733070373535,10.69074821472168,14462051328.0
83,7.6676530838012695,12.963146209716797,12747859968.0
84,6.479754447937012,11.694099426269531,17470324736.0
85,5.493233680725098,11.1188383102417,15587714048.0
86,6.2839131355285645,11.960657119750977,14550781952.0
87,5.516906261444092,11.415898323059082,14209521664.0
88,6.1519880294799805,14.176518440246582,27991472128.0
89,4.315970420837402,10.701071739196777,15112411136.0
90,5.826225757598877,11.196105003356934,22474614784.0
91,5.107469081878662,10.915468215942383,14768773120.0
92,6.5202202796936035,13.362427711486816,18668376064.0
93,6.078077793121338,10.827370643615723,13825797120.0
94,6.974199295043945,12.18972396850586,12402128896.0
95,5.648889541625977,12.053509712219238,16467208192.0
96,5.792164325714111,12.496910095214844,14654629888.0
97,6.1220173835754395,12.284821510314941,13204418560.0
98,5.856989860534668,11.591678619384766,14291388416.0
99,5.24319314956665,12.245123863220215,18283143168.0
100,5.397313594818115,11.83566951751709,14447618048.0
101,7.780856609344482,12.884554862976074,17440112640.0
102,6.0192413330078125,12.532599449157715,23067437056.0
103,5.715713024139404,12.242971420288086,14050634752.0
104,4.382635116577148,10.752077102661133,14369746944.0
105,7.754738807678223,13.335618019104004,18364184576.0
106,6.050171852111816,10.782301902770996,14020861952.0
107,6.812016487121582,11.079818725585938,13418137600.0
108,5.462398052215576,12.570381164550781,21231960064.0
109,5.991791248321533,10.967799186706543,13202306048.0
110,7.032045841217041,13.228307723999023,16379813888.0
111,4.815080642700195,10.754083633422852,14225829888.0
112,5.679909706115723,11.467718124389648,14081871872.0
113,7.349838733673096,12.481171607971191,15507505152.0
114,6.083637714385986,11.518977165222168,21792360448.0
115,7.948425769805908,13.393169403076172,17252100096.0
116,7.496263027191162,12.17356014251709,12699966464.0
117,7.111400604248047,12.616913795471191,15083429888.0
118,6.064072132110596,12.548523902893066,17928253440.0
119,6.064959526062012,12.738686561584473,19943016448.0
120,6.280550956726074,13.28619384765625,13475680256.0
121,7.326860427856445,12.524682998657227,14804877312.0
122,5.6368088722229,11.404215812683105,19240482816.0
123,7.733701229095459,13.306199073791504,16035497984.0
124,7.158729076385498,13.965160369873047,14880575488.0
125,7.750155448913574,13.309233665466309,20793159680.0
126,5.425696849822998,10.884718894958496,11976304640.0
127,4.4357380867004395,10.085280418395996,14494262272.0
128,4.61417293548584,10.425061225891113,14370650112.0
129,5.338016033172607,10.624146461486816,13467332608.0
130,8.891427040100098,15.013752937316895,12266222592.0
131,4.265562534332275,9.178617477416992,13179405312.0
132,6.082636833190918,12.274462699890137,13802160128.0
133,6.923460483551025,11.30154037475586,13153614848.0
134,8.615509033203125,13.533713340759277,20714020864.0
135,9.591633796691895,15.845999717712402,12877074432.0
136,8.317307472229004,13.33501148223877,16266757120.0
137,7.278186798095703,13.721739768981934,24748507136.0
138,5.227028846740723,11.31572437286377,14192740352.0
139,5.011500358581543,10.849296569824219,14450225152.0
140,4.423437118530273,10.392130851745605,14052689920.0
141,7.291078090667725,11.984430313110352,12757530624.0
142,4.272950172424316,10.368049621582031,14440270848.0
143,6.257909774780273,11.74565315246582,14304535552.0
144,6.041639804840088,13.028576850891113,15855380480.0
145,4.20683479309082,10.044973373413086,14315244544.0
146,4.505781650543213,10.735132217407227,14491112448.0
147,7.947113037109375,14.515273094177246,31232186368.0
148,8.05467700958252,14.922256469726562,32803971072.0
149,5.42923641204834,11.542743682861328,14979675136.0
150,4.090283393859863,10.14528751373291,13942872064.0
151,5.641110420227051,12.076671600341797,15211953152.0
152,5.5034332275390625,11.387741088867188,14209339392.0
153,8.194586753845215,13.045218467712402,10548497408.0
154,6.085610389709473,11.890949249267578,13595986944.0
155,5.710055828094482,12.464659690856934,21092108288.0
156,7.250669956207275,12.962556838989258,15816670208.0
157,7.105137825012207,11.292656898498535,12241404928.0
158,6.749512195587158,11.375596046447754,12967021568.0
159,6.766853332519531,11.005069732666016,11180173312.0
160,6.912408351898193,12.163187980651855,18384553984.0
161,6.463850975036621,12.520550727844238,13938287616.0
162,5.495509624481201,8.93718147277832,11964388352.0
163,4.690098285675049,10.554716110229492,15162729472.0
164,4.787733554840088,11.249414443969727,13050743808.0
165,4.373655796051025,11.009520530700684,16054806528.0
166,5.575547695159912,10.288739204406738,14265755648.0
167,8.012134552001953,13.990255355834961,12875727872.0
