node,mae,rmse,mape
0,2.81689715385437,4.734172821044922,176554.0625
1,2.2233848571777344,5.456553936004639,6.629570007324219
2,3.3170454502105713,6.641193866729736,10.770641326904297
3,2.1918935775756836,4.626517295837402,169712.53125
4,3.1694366931915283,5.762512683868408,6.725470066070557
5,2.3207454681396484,5.589013576507568,166447.09375
6,3.5156569480895996,7.14670467376709,167475.703125
7,1.8194355964660645,4.121004581451416,170376.40625
8,2.443310499191284,4.958230495452881,168035.75
9,2.608603000640869,5.667809963226318,10.643531799316406
10,3.8146560192108154,7.447573661804199,15.31418228149414
11,2.054203748703003,4.81849479675293,5.972663402557373
12,1.3960884809494019,2.4718637466430664,2.958435535430908
13,2.4866302013397217,4.075741767883301,171412.8125
14,1.574525237083435,3.032383441925049,167342.328125
15,1.9498594999313354,4.540473937988281,5.082012176513672
16,0.9211835861206055,1.6789519786834717,168986.734375
17,2.6092402935028076,5.4738311767578125,7.356350898742676
18,1.1931670904159546,2.7103936672210693,2.1417086124420166
19,3.7088301181793213,6.641849994659424,172090.875
20,2.0361437797546387,4.240450382232666,163134.109375
21,2.3403522968292236,5.164391994476318,5.650124549865723
22,1.4409056901931763,2.6961326599121094,2.3696110248565674
23,2.67360782623291,4.731746673583984,164628.59375
24,1.268235206604004,1.9620749950408936,1.892275333404541
25,2.043903112411499,4.384544372558594,172260.015625
26,2.3326778411865234,4.389855861663818,170524.125
27,1.0938135385513306,1.88255774974823,172521.34375
28,2.0177674293518066,5.014293670654297,166015.265625
29,2.179297924041748,3.7935123443603516,4.488980293273926
30,1.387081503868103,2.170456647872925,167065.375
31,1.9416831731796265,4.128842830657959,4.690445423126221
32,3.0005180835723877,7.594807147979736,173797.484375
33,1.568605899810791,3.5204029083251953,3.1121037006378174
34,1.7743675708770752,3.850142002105713,169259.96875
35,2.3375179767608643,4.067726135253906,4.52122163772583
36,2.320600986480713,4.163174629211426,177790.71875
37,1.9931819438934326,4.3993916511535645,171226.515625
38,2.646944761276245,5.0765509605407715,160023.03125
39,1.2615787982940674,1.816617727279663,1.9909435510635376
40,2.0189340114593506,4.2608160972595215,169874.796875
41,2.1501941680908203,4.501560688018799,164318.921875
42,1.9625656604766846,3.8638546466827393,162397.34375
