node,mae,rmse,mape
0,3.015235185623169,6.392275333404541,10.52941608428955
1,2.885301351547241,4.898952007293701,5.874349594116211
2,1.6962049007415771,4.288386344909668,64161568.0
3,3.5191140174865723,6.950454235076904,63874592.0
4,1.7985687255859375,3.96671724319458,65102544.0
5,2.300154209136963,4.932498455047607,64381524.0
6,4.199923515319824,8.470269203186035,21.8571720123291
7,1.9755349159240723,4.348771572113037,5.419703006744385
8,2.3785648345947266,3.966388463973999,65139000.0
9,1.2851258516311646,2.7836995124816895,64243308.0
10,1.7594186067581177,3.987682580947876,4.251528263092041
11,2.4346516132354736,5.300722599029541,6.431873798370361
12,0.6928502321243286,1.5395745038986206,1.268967628479004
13,2.083508014678955,4.361391544342041,61647680.0
14,2.222356081008911,4.773416042327881,5.2101969718933105
15,1.2566542625427246,2.261270046234131,2.1010804176330566
16,2.447495222091675,4.561699390411377,63076836.0
17,0.9327554702758789,1.4397681951522827,1.4039164781570435
18,1.8306341171264648,4.124891757965088,66175032.0
19,1.960975170135498,3.760719060897827,65135612.0
20,0.8555495142936707,1.4742932319641113,65834936.0
21,2.3688178062438965,3.784557819366455,4.774305820465088
22,0.9900227785110474,1.5734182596206665,63965392.0
23,1.6810353994369507,3.7658443450927734,4.105204105377197
24,2.3320248126983643,5.7521514892578125,66925408.0
25,1.6311500072479248,3.3786396980285645,3.246917963027954
26,2.2999815940856934,4.007591247558594,4.467510223388672
27,1.913448452949524,3.6870415210723877,68203144.0
28,2.5682804584503174,5.181732654571533,60882164.0
29,1.9385850429534912,4.2356696128845215,65211592.0
30,2.4325950145721436,4.472517013549805,63176244.0
31,3.472476005554199,6.879929065704346,59042856.0
32,3.1052420139312744,6.601719379425049,63997280.0
33,1.2023669481277466,3.0949454307556152,66110512.0
34,2.047642230987549,4.611310005187988,64844444.0
35,1.8210055828094482,3.3657491207122803,3.6920905113220215
36,0.9271692037582397,2.056767702102661,61667212.0
37,1.8567923307418823,3.979623317718506,3.918461561203003
38,1.7989377975463867,4.359915733337402,3.9045209884643555
39,1.9181777238845825,3.757941961288452,4.542912006378174
40,2.2660014629364014,5.035123825073242,9.77182674407959
41,1.971014380455017,4.5218329429626465,69131592.0
42,3.5892210006713867,6.595701217651367,8.074959754943848
43,1.7261364459991455,3.8992409706115723,64212848.0
44,2.0655765533447266,4.558791637420654,64533300.0
45,3.0197956562042236,5.9046406745910645,7.250331878662109
