params,num_completed_seeds,seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n
"{'hidden_dim': 64, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'patience': 5}",1,[42],2.078892230987549,0.0,2.078892230987549,2.078892230987549,2.078892230987549,2.078892230987549,1,4.352874755859375,0.0,4.352874755859375,4.352874755859375,4.352874755859375,4.352874755859375,1,134494.96875,0.0,134494.96875,134494.96875,134494.96875,134494.96875,1,4.311623573303223,0.0,4.311623573303223,4.311623573303223,4.311623573303223,4.311623573303223,1,3.3473894596099854,0.0,3.3473894596099854,3.3473894596099854,3.3473894596099854,3.3473894596099854,1,0.21420630793218598,0.0,0.21420630793218598,0.21420630793218598,0.21420630793218598,0.21420630793218598,1
