dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
metr-la,metr-la,metr-la-by-high_sal-with-alpah_filter0_4,207,168,18.840579710144922,1313,139,89.41355674028941,0.061582477369729376,0.009908753920729969,-83.90978352293345,12.68599033816425,1.6547619047619047,5.144801216424951,1.0025511466498886,0.5484908174323528,0.0,-100.0,0.7472739491051362,0.0,-100.0,5.063746152024627,11.005263157894737,117.33441660566903,0.27886506280697293,0.038837065862802805,-86.07316905463868,2,29,0.9951690821256038,0.4523809523809524,-54.542302357836334,0.6978109147260045,0.9083955740578081,0.2105846593318036,0.46162532528411615,-0.027117462530498335,-0.4887427878146145,8,36,53,17,0.14147876933998876,-0.2746758251113475,0.3,0.4558212560386473,0.08241071428571428,-81.92038804817672,0.38768115942028997,0.030357142857142853,-92.16955941255007
