dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-nois_corr-with-alpah_filter0_3,1068,1068,0.0,27079,23954,11.540307987739574,0.04752552748614373,0.042040935241444914,-11.540307987739574,50.70973782771536,44.857677902621724,70.96067415730337,64.43445692883896,0.42784138547811584,0.3793666135578112,-11.330080157190437,0.686690247393493,0.6422118231161892,-6.477217995469287,2.3055540929976237,2.4118217972613896,4.609204554623969,0.4652458208836276,0.4460028291675309,-4.136091255919084,1,1,1.0,1.0,0.0,0.4550912264640957,0.5011901879769178,0.04609896151282211,-0.0021167647125451446,0.08170808558545102,0.08382485029799616,6,7,335,321,0.9945277010187696,0.9838262840925086,0.72,0.4971956928838952,0.4970365168539327,-0.032014764456067546,0.4303370786516854,0.43029026217228467,-0.010879025239340923
