experiment_name,model,dataset,params,num_completed_seeds,seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_DCRNN_07_04_2026-19h_34-epoch_2,DCRNN,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dropout"": 0.1, ""epochs"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""k"": 2, ""lr"": 0.001, ""output_dim"": 1, ""patience"": 5, ""seq_len"": 12, ""teacher_forcing_ratio"": 0.5, ""use_scheduled_sampling"": false, ""weight_decay"": 0.0001}",1,[42],6.098601818084717,0.0,6.098601818084717,6.098601818084717,6.098601818084717,6.098601818084717,1,11.574466705322266,0.0,11.574466705322266,11.574466705322266,11.574466705322266,11.574466705322266,1,11449539200.0,0.0,11449539200.0,11449539200.0,11449539200.0,11449539200.0,1,24.712000787258148,0.0,24.712000787258148,24.712000787258148,24.712000787258148,24.712000787258148,1,11.125822000331814,0.0,11.125822000331814,11.125822000331814,11.125822000331814,11.125822000331814,1,0.34433113700813717,0.0,0.34433113700813717,0.34433113700813717,0.34433113700813717,0.34433113700813717,1
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_GraphWaveNet_07_04_2026-19h_34-epoch_2,GraphWaveNet,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dilation_base"": 2, ""dropout"": 0.1, ""epochs"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""output_dim"": 1, ""patience"": 5, ""seq_len"": 12, ""weight_decay"": 0.0001}",1,[42],5.576254367828369,0.0,5.576254367828369,5.576254367828369,5.576254367828369,5.576254367828369,1,11.058218002319336,0.0,11.058218002319336,11.058218002319336,11.058218002319336,11.058218002319336,1,12861170400.0,0.0,12861170400.0,12861170400.0,12861170400.0,12861170400.0,1,23.354443907737732,0.0,23.354443907737732,23.354443907737732,23.354443907737732,23.354443907737732,1,10.172891661966661,0.0,10.172891661966661,10.172891661966661,10.172891661966661,10.172891661966661,1,0.3141483169186998,0.0,0.3141483169186998,0.3141483169186998,0.3141483169186998,0.3141483169186998,1
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_MTGNN_07_04_2026-19h_34-epoch_2,MTGNN,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dilation_base"": 2, ""dropout"": 0.1, ""epochs"": 2, ""gcn_depth"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""output_dim"": 1, ""patience"": 5, ""propalpha"": 0.05, ""seq_len"": 12, ""weight_decay"": 0.0001}",1,[42],5.687463283538818,0.0,5.687463283538818,5.687463283538818,5.687463283538818,5.687463283538818,1,11.101578712463379,0.0,11.101578712463379,11.101578712463379,11.101578712463379,11.101578712463379,1,12289473600.0,0.0,12289473600.0,12289473600.0,12289473600.0,12289473600.0,1,23.642900586128235,0.0,23.642900586128235,23.642900586128235,23.642900586128235,23.642900586128235,1,10.375772911773778,0.0,10.375772911773778,10.375772911773778,10.375772911773778,10.375772911773778,1,0.31698044879293,0.0,0.31698044879293,0.31698044879293,0.31698044879293,0.31698044879293,1
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_DGCRN_07_04_2026-19h_34-epoch_2,DGCRN,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dropout"": 0.1, ""epochs"": 2, ""gcn_depth"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""lr"": 0.001, ""node_dim"": 16, ""output_dim"": 1, ""patience"": 5, ""seq_len"": 12, ""weight_decay"": 0.0001}",1,[42],5.624992370605469,0.0,5.624992370605469,5.624992370605469,5.624992370605469,5.624992370605469,1,11.191299438476562,0.0,11.191299438476562,11.191299438476562,11.191299438476562,11.191299438476562,1,10070142400.0,0.0,10070142400.0,10070142400.0,10070142400.0,10070142400.0,1,24.215520918369293,0.0,24.215520918369293,24.215520918369293,24.215520918369293,24.215520918369293,1,10.261805772317325,0.0,10.261805772317325,10.261805772317325,10.261805772317325,10.261805772317325,1,0.3217690344554959,0.0,0.3217690344554959,0.3217690344554959,0.3217690344554959,0.3217690344554959,1
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_STICformer_07_04_2026-19h_34-epoch_2,STICformer,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dropout"": 0.1, ""epochs"": 2, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""output_dim"": 1, ""patience"": 5, ""seq_len"": 12, ""weight_decay"": 0.0001}",1,[42],5.329200267791748,0.0,5.329200267791748,5.329200267791748,5.329200267791748,5.329200267791748,1,10.832837104797363,0.0,10.832837104797363,10.832837104797363,10.832837104797363,10.832837104797363,1,10785371200.0,0.0,10785371200.0,10785371200.0,10785371200.0,10785371200.0,1,23.22268635034561,0.0,23.22268635034561,23.22268635034561,23.22268635034561,23.22268635034561,1,9.722185040458706,0.0,9.722185040458706,9.722185040458706,9.722185040458706,9.722185040458706,1,0.3016302665626561,0.0,0.3016302665626561,0.3016302665626561,0.3016302665626561,0.3016302665626561,1
backbone_metr-la-by-disp_fil-with-alpah_filter0_1_PatchSTG_07_04_2026-19h_34-epoch_2,PatchSTG,metr-la-by-disp_fil-with-alpah_filter0_1,"{""dropout"": 0.1, ""epochs"": 2, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""horizon"": 12, ""input_dim"": 1, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""output_dim"": 1, ""patch_len"": 4, ""patch_stride"": 2, ""patience"": 5, ""seq_len"": 12, ""weight_decay"": 0.0001}",1,[42],5.599147796630859,0.0,5.599147796630859,5.599147796630859,5.599147796630859,5.599147796630859,1,10.89859390258789,0.0,10.89859390258789,10.89859390258789,10.89859390258789,10.89859390258789,1,10984055200.0,0.0,10984055200.0,10984055200.0,10984055200.0,10984055200.0,1,23.73453676700592,0.0,23.73453676700592,23.73453676700592,23.73453676700592,23.73453676700592,1,10.214656419447437,0.0,10.214656419447437,10.214656419447437,10.214656419447437,10.214656419447437,1,0.3052600172382814,0.0,0.3052600172382814,0.3052600172382814,0.3052600172382814,0.3052600172382814,1
