graph_name,dataset,role,source_path,num_nodes,num_edges,density,average_degree,average_strength,edge_weight_mean,edge_weight_median,edge_weight_std,edge_weight_min,edge_weight_max,average_clustering,average_weighted_clustering,transitivity,local_efficiency_mean,edge_overlap_mean,is_connected,num_connected_components,giant_component_size,giant_component_ratio,node_connectivity_gcc,edge_connectivity_gcc,degree_assortativity,num_communities,modularity,largest_community_size,largest_community_ratio,avg_path_length_gcc,median_path_length_gcc,p90_path_length_gcc,diameter_gcc,avg_weighted_distance_gcc,global_efficiency
pems-bay-by-disp_fil-with-alpah_filter0_4,pems-bay,backbone,/home/varlson/master/main/master-main/data/GraphML/pems-bay-by-disp_fil-with-alpah_filter0_4.GraphML,325,986,0.01872744539411206,6.067692307692307,4.924719682840201,0.8116297651739681,0.841301679611206,0.14770010687762564,0.4053170382976532,0.9999991655349731,0.6585047260431875,0.5471276898880186,0.6847777278850471,0.7637960586422124,0.5385370097836107,False,18,195,0.6,1.0,1.0,0.7827072064360202,31,0.8794933802973761,46,0.14153846153846153,9.462067142479514,9.0,16.0,26.0,14.577012178114522,0.07549376741244437
pems-bay,pems-bay,original,/home/varlson/master/main/master-main/data/GraphML/pems-bay.GraphML,325,2079,0.03948717948717949,12.793846153846154,6.782441039543886,0.5301330778864268,0.5085046887397766,0.3024704482391964,0.10002011805772781,0.9999991655349731,0.67370964210499,0.36636250565788214,0.6494298859771954,0.8129606394965085,0.5242426334344882,False,7,319,0.9815384615384616,1.0,1.0,0.5695754396245535,19,0.8198383044484713,67,0.20615384615384616,5.161570158317068,5.0,8.0,13.0,15.547299238527271,0.24234533910758127
