params,num_completed_seeds,seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n
"{'hidden_dim': 64, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'patience': 5}",1,[42],1.9916608333587646,0.0,1.9916608333587646,1.9916608333587646,1.9916608333587646,1.9916608333587646,1,4.224711894989014,0.0,4.224711894989014,4.224711894989014,4.224711894989014,4.224711894989014,1,135315.8125,0.0,135315.8125,135315.8125,135315.8125,135315.8125,1,4.104864120483398,0.0,4.104864120483398,4.104864120483398,4.104864120483398,4.104864120483398,1,3.2069311141967773,0.0,3.2069311141967773,3.2069311141967773,3.2069311141967773,3.2069311141967773,1,0.20174289732440118,0.0,0.20174289732440118,0.20174289732440118,0.20174289732440118,0.20174289732440118,1
