experiment_name,model,dataset,selection_metric,selected_params,selected_num_completed_seeds,final_num_completed_seeds,timestamp,test_mae_mean,test_mae_std,test_mae_ci95_low,test_mae_ci95_high,test_mae_min,test_mae_max,test_mae_n,test_rmse_mean,test_rmse_std,test_rmse_ci95_low,test_rmse_ci95_high,test_rmse_min,test_rmse_max,test_rmse_n,test_mape_mean,test_mape_std,test_mape_ci95_low,test_mape_ci95_high,test_mape_min,test_mape_max,test_mape_n,test_smape_mean,test_smape_std,test_smape_ci95_low,test_smape_ci95_high,test_smape_min,test_smape_max,test_smape_n,test_wape_mean,test_wape_std,test_wape_ci95_low,test_wape_ci95_high,test_wape_min,test_wape_max,test_wape_n,test_loss_normalized_mean,test_loss_normalized_std,test_loss_normalized_ci95_low,test_loss_normalized_ci95_high,test_loss_normalized_min,test_loss_normalized_max,test_loss_normalized_n,num_completed_seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n,rank_in_dataset,delta_vs_best_pct
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_STICformer_22_04_2026-11h_30-epoch_1,STICformer,metr-la-by-high_sal-with-alpah_filter0_4,val_mae,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T12:02:29.394816,6.432498931884766,0.0,6.432498931884766,6.432498931884766,6.432498931884766,6.432498931884766,1,11.987882614135742,0.0,11.987882614135742,11.987882614135742,11.987882614135742,11.987882614135742,1,19988510720.0,0.0,19988510720.0,19988510720.0,19988510720.0,19988510720.0,1,34.38218688964844,0.0,34.38218688964844,34.38218688964844,34.38218688964844,34.38218688964844,1,12.644235610961914,0.0,12.644235610961914,12.644235610961914,12.644235610961914,12.644235610961914,1,0.3836499347795393,0.0,0.3836499347795393,0.3836499347795393,0.3836499347795393,0.3836499347795393,1,1,5.573419570922852,0.0,5.573419570922852,5.573419570922852,5.573419570922852,5.573419570922852,1,10.85152816772461,0.0,10.85152816772461,10.85152816772461,10.85152816772461,10.85152816772461,1,13154972672.0,0.0,13154972672.0,13154972672.0,13154972672.0,13154972672.0,1,22.943180084228516,0.0,22.943180084228516,22.943180084228516,22.943180084228516,22.943180084228516,1,10.111629486083984,0.0,10.111629486083984,10.111629486083984,10.111629486083984,10.111629486083984,1,0.3139654932212885,0.0,0.3139654932212885,0.3139654932212885,0.3139654932212885,0.3139654932212885,1,1,0.0
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_MTGNN_22_04_2026-11h_30-epoch_1,MTGNN,metr-la-by-high_sal-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,1,2026-04-22T12:02:29.394763,6.668671607971191,0.0,6.668671607971191,6.668671607971191,6.668671607971191,6.668671607971191,1,12.279290199279785,0.0,12.279290199279785,12.279290199279785,12.279290199279785,12.279290199279785,1,20073758720.0,0.0,20073758720.0,20073758720.0,20073758720.0,20073758720.0,1,34.819637298583984,0.0,34.819637298583984,34.819637298583984,34.819637298583984,34.819637298583984,1,13.108475685119629,0.0,13.108475685119629,13.108475685119629,13.108475685119629,13.108475685119629,1,0.40252366749064944,0.0,0.40252366749064944,0.40252366749064944,0.40252366749064944,0.40252366749064944,1,1,5.712540149688721,0.0,5.712540149688721,5.712540149688721,5.712540149688721,5.712540149688721,1,11.132302284240723,0.0,11.132302284240723,11.132302284240723,11.132302284240723,11.132302284240723,1,12762708992.0,0.0,12762708992.0,12762708992.0,12762708992.0,12762708992.0,1,23.245437622070312,0.0,23.245437622070312,23.245437622070312,23.245437622070312,23.245437622070312,1,10.364029884338379,0.0,10.364029884338379,10.364029884338379,10.364029884338379,10.364029884338379,1,0.33049830731665975,0.0,0.33049830731665975,0.33049830731665975,0.33049830731665975,0.33049830731665975,1,2,3.6715540661151014
simple_backbone_metr-la-by-high_sal-with-alpah_filter0_4_GraphWaveNet_22_04_2026-11h_30-epoch_1,GraphWaveNet,metr-la-by-high_sal-with-alpah_filter0_4,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T12:02:29.394585,7.181782245635986,0.0,7.181782245635986,7.181782245635986,7.181782245635986,7.181782245635986,1,12.413799285888672,0.0,12.413799285888672,12.413799285888672,12.413799285888672,12.413799285888672,1,20734009344.0,0.0,20734009344.0,20734009344.0,20734009344.0,20734009344.0,1,35.500850677490234,0.0,35.500850677490234,35.500850677490234,35.500850677490234,35.500850677490234,1,14.117086410522461,0.0,14.117086410522461,14.117086410522461,14.117086410522461,14.117086410522461,1,0.4113812075805998,0.0,0.4113812075805998,0.4113812075805998,0.4113812075805998,0.4113812075805998,1,1,6.320956230163574,0.0,6.320956230163574,6.320956230163574,6.320956230163574,6.320956230163574,1,11.275915145874023,0.0,11.275915145874023,11.275915145874023,11.275915145874023,11.275915145874023,1,13715139584.0,0.0,13715139584.0,13715139584.0,13715139584.0,13715139584.0,1,24.069271087646484,0.0,24.069271087646484,24.069271087646484,24.069271087646484,24.069271087646484,1,11.467854499816895,0.0,11.467854499816895,11.467854499816895,11.467854499816895,11.467854499816895,1,0.33898956882201625,0.0,0.33898956882201625,0.33898956882201625,0.33898956882201625,0.33898956882201625,1,3,11.648401681610165
