node,mae,rmse,mape
0,6.423690319061279,12.682977676391602,16902833152.0
1,4.799781322479248,10.597102165222168,16902050816.0
2,6.240836143493652,12.058972358703613,16643614720.0
3,5.587826251983643,10.286195755004883,15605043200.0
4,7.627495765686035,11.565988540649414,20315398144.0
5,6.765192985534668,11.189929008483887,15496286208.0
6,6.131503582000732,11.185158729553223,16301616128.0
7,4.592126369476318,10.332730293273926,16954897408.0
8,6.645788192749023,12.566515922546387,20345810944.0
9,7.743106842041016,13.164692878723145,16184347648.0
10,5.126439094543457,10.604421615600586,18682785792.0
11,5.939908504486084,13.294142723083496,25442727936.0
12,9.305537223815918,13.746452331542969,14257526784.0
13,6.861786842346191,13.236449241638184,23542198272.0
14,7.48538875579834,12.400371551513672,15658942464.0
15,7.2177839279174805,11.044329643249512,15126337536.0
16,7.519192695617676,9.568087577819824,27497519104.0
17,5.965769290924072,11.125046730041504,16077169664.0
18,5.236020565032959,9.836400032043457,17933211648.0
19,5.5020341873168945,10.52283000946045,16151363584.0
20,6.798746585845947,12.303633689880371,16818432000.0
21,5.365450859069824,10.449838638305664,18521452544.0
22,5.48906135559082,9.66409969329834,15137270784.0
23,8.238039016723633,14.352340698242188,20477458432.0
24,5.76591682434082,11.213323593139648,16947911680.0
25,8.701395988464355,13.44245719909668,22175600640.0
26,6.732084274291992,11.596809387207031,16299230208.0
27,4.543226718902588,10.183613777160645,16914729984.0
28,6.178116321563721,12.147622108459473,16987540480.0
29,5.463932037353516,10.083696365356445,15111750656.0
30,7.491573810577393,14.140693664550781,24574773248.0
31,7.002817630767822,14.321433067321777,31289888768.0
32,7.265916347503662,14.046581268310547,24831723520.0
33,6.084255695343018,10.838242530822754,16451987456.0
34,5.995821475982666,11.744491577148438,16683517952.0
35,5.551551818847656,10.512731552124023,18506541056.0
36,7.031391620635986,14.06155776977539,22525257728.0
37,6.1618971824646,11.916330337524414,16942242816.0
38,10.221220970153809,15.883749008178711,25454866432.0
39,5.047522068023682,10.258504867553711,16221698048.0
40,6.520979881286621,12.148614883422852,17896628224.0
41,6.601634979248047,11.784202575683594,19570561024.0
42,7.395349025726318,13.300016403198242,22726672384.0
43,7.871321678161621,13.014355659484863,15529835520.0
44,5.485030651092529,11.0807523727417,16927171584.0
45,5.33796501159668,11.048943519592285,16987609088.0
46,5.708380699157715,12.148118019104004,24421439488.0
47,7.6508378982543945,12.4154691696167,18002716672.0
48,6.871889591217041,11.472424507141113,14874419200.0
49,6.471329689025879,11.95625114440918,22650605568.0
50,5.353216171264648,10.323051452636719,18421442560.0
51,7.773464202880859,12.209237098693848,22183927808.0
52,7.8268914222717285,13.148856163024902,16530726912.0
53,5.853767395019531,10.142692565917969,15637422080.0
54,5.945926189422607,11.44565486907959,16718296064.0
55,5.11013650894165,11.366456985473633,21201801216.0
56,10.82204818725586,14.677338600158691,68853538816.0
57,5.093719005584717,10.32235050201416,16104814592.0
58,6.323647975921631,11.61244010925293,16845960192.0
59,5.389693737030029,11.016430854797363,17674162176.0
60,8.921904563903809,13.18105411529541,44851224576.0
61,9.636309623718262,15.799047470092773,16056285184.0
62,9.63699722290039,16.498458862304688,28866332672.0
63,9.129859924316406,13.638474464416504,44974673920.0
64,6.195072174072266,11.843661308288574,16224929792.0
65,5.844348907470703,10.970562934875488,16497183744.0
66,6.218562126159668,13.555034637451172,27198906368.0
67,6.2880167961120605,13.06115436553955,21472354304.0
68,6.839537143707275,12.34533977508545,16552408064.0
69,7.828496932983398,13.363853454589844,19273256960.0
70,7.975348949432373,12.425578117370605,45231984640.0
71,7.043684482574463,11.550779342651367,44826787840.0
72,7.693727493286133,12.864225387573242,19232421888.0
73,7.391732692718506,12.299403190612793,16284708864.0
74,6.224393844604492,12.08078670501709,17040625664.0
75,6.7493696212768555,10.800944328308105,15115116544.0
