experiment_name,model,dataset,selection_metric,selected_params,selected_num_completed_seeds,final_num_completed_seeds,timestamp,test_mae_mean,test_mae_std,test_mae_ci95_low,test_mae_ci95_high,test_mae_min,test_mae_max,test_mae_n,test_rmse_mean,test_rmse_std,test_rmse_ci95_low,test_rmse_ci95_high,test_rmse_min,test_rmse_max,test_rmse_n,test_mape_mean,test_mape_std,test_mape_ci95_low,test_mape_ci95_high,test_mape_min,test_mape_max,test_mape_n,test_smape_mean,test_smape_std,test_smape_ci95_low,test_smape_ci95_high,test_smape_min,test_smape_max,test_smape_n,test_wape_mean,test_wape_std,test_wape_ci95_low,test_wape_ci95_high,test_wape_min,test_wape_max,test_wape_n,test_loss_normalized_mean,test_loss_normalized_std,test_loss_normalized_ci95_low,test_loss_normalized_ci95_high,test_loss_normalized_min,test_loss_normalized_max,test_loss_normalized_n,num_completed_seeds,val_mae_mean,val_mae_std,val_mae_ci95_low,val_mae_ci95_high,val_mae_min,val_mae_max,val_mae_n,val_rmse_mean,val_rmse_std,val_rmse_ci95_low,val_rmse_ci95_high,val_rmse_min,val_rmse_max,val_rmse_n,val_mape_mean,val_mape_std,val_mape_ci95_low,val_mape_ci95_high,val_mape_min,val_mape_max,val_mape_n,val_smape_mean,val_smape_std,val_smape_ci95_low,val_smape_ci95_high,val_smape_min,val_smape_max,val_smape_n,val_wape_mean,val_wape_std,val_wape_ci95_low,val_wape_ci95_high,val_wape_min,val_wape_max,val_wape_n,val_loss_normalized_mean,val_loss_normalized_std,val_loss_normalized_ci95_low,val_loss_normalized_ci95_high,val_loss_normalized_min,val_loss_normalized_max,val_loss_normalized_n,rank_in_dataset,delta_vs_best_pct
simple_pems-bay_STICformer_22_04_2026-17h_33-epoch_30,STICformer,pems-bay,val_mae,"{""dropout"": 0.1, ""ff_multiplier"": 2, ""hidden_dim"": 64, ""lr"": 0.001, ""num_heads"": 4, ""num_layers"": 2, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T19:15:29.752646,1.9504725933074951,0.0,1.9504725933074951,1.9504725933074951,1.9504725933074951,1.9504725933074951,1,4.113288879394531,0.0,4.113288879394531,4.113288879394531,4.113288879394531,4.113288879394531,1,112948.703125,0.0,112948.703125,112948.703125,112948.703125,112948.703125,1,3.9226949214935303,0.0,3.9226949214935303,3.9226949214935303,3.9226949214935303,3.9226949214935303,1,3.1226871013641357,0.0,3.1226871013641357,3.1226871013641357,3.1226871013641357,3.1226871013641357,1,0.18950731844921237,0.0,0.18950731844921237,0.18950731844921237,0.18950731844921237,0.18950731844921237,1,1,2.073707342147827,0.0,2.073707342147827,2.073707342147827,2.073707342147827,2.073707342147827,1,4.363852024078369,0.0,4.363852024078369,4.363852024078369,4.363852024078369,4.363852024078369,1,135731.390625,0.0,135731.390625,135731.390625,135731.390625,135731.390625,1,4.2932586669921875,0.0,4.2932586669921875,4.2932586669921875,4.2932586669921875,4.2932586669921875,1,3.339040756225586,0.0,3.339040756225586,3.339040756225586,3.339040756225586,3.339040756225586,1,0.215442148614332,0.0,0.215442148614332,0.215442148614332,0.215442148614332,0.215442148614332,1,1,0.0
simple_pems-bay_GraphWaveNet_22_04_2026-17h_33-epoch_30,GraphWaveNet,pems-bay,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""hidden_dim"": 64, ""k"": 2, ""lr"": 0.001, ""num_blocks"": 3, ""patience"": 5, ""weight_decay"": 0.0001}",1,1,2026-04-22T19:15:29.752446,2.0387797355651855,0.0,2.0387797355651855,2.0387797355651855,2.0387797355651855,2.0387797355651855,1,4.29176664352417,0.0,4.29176664352417,4.29176664352417,4.29176664352417,4.29176664352417,1,112180.5078125,0.0,112180.5078125,112180.5078125,112180.5078125,112180.5078125,1,4.121494293212891,0.0,4.121494293212891,4.121494293212891,4.121494293212891,4.121494293212891,1,3.264065742492676,0.0,3.264065742492676,3.264065742492676,3.264065742492676,3.264065742492676,1,0.2063207227131066,0.0,0.2063207227131066,0.2063207227131066,0.2063207227131066,0.2063207227131066,1,1,2.172835350036621,0.0,2.172835350036621,2.172835350036621,2.172835350036621,2.172835350036621,1,4.567534923553467,0.0,4.567534923553467,4.567534923553467,4.567534923553467,4.567534923553467,1,135216.15625,0.0,135216.15625,135216.15625,135216.15625,135216.15625,1,4.499558448791504,0.0,4.499558448791504,4.499558448791504,4.499558448791504,4.499558448791504,1,3.498654365539551,0.0,3.498654365539551,3.498654365539551,3.498654365539551,3.498654365539551,1,0.2356361907112635,0.0,0.2356361907112635,0.2356361907112635,0.2356361907112635,0.2356361907112635,1,2,4.52747413937995
simple_pems-bay_MTGNN_22_04_2026-17h_33-epoch_30,MTGNN,pems-bay,val_mae,"{""dilation_base"": 2, ""dropout"": 0.1, ""gcn_depth"": 2, ""hidden_dim"": 64, ""kernel_size"": 2, ""lr"": 0.001, ""node_dim"": 16, ""num_blocks"": 3, ""patience"": 5, ""propalpha"": 0.05, ""weight_decay"": 0.0001}",1,1,2026-04-22T19:15:29.752586,2.1970810890197754,0.0,2.1970810890197754,2.1970810890197754,2.1970810890197754,2.1970810890197754,1,4.731072425842285,0.0,4.731072425842285,4.731072425842285,4.731072425842285,4.731072425842285,1,111846.75,0.0,111846.75,111846.75,111846.75,111846.75,1,4.472272872924805,0.0,4.472272872924805,4.472272872924805,4.472272872924805,4.472272872924805,1,3.5175046920776367,0.0,3.5175046920776367,3.5175046920776367,3.5175046920776367,3.5175046920776367,1,0.25069658143411566,0.0,0.25069658143411566,0.25069658143411566,0.25069658143411566,0.25069658143411566,1,1,2.3527536392211914,0.0,2.3527536392211914,2.3527536392211914,2.3527536392211914,2.3527536392211914,1,5.031579971313477,0.0,5.031579971313477,5.031579971313477,5.031579971313477,5.031579971313477,1,134245.859375,0.0,134245.859375,134245.859375,134245.859375,134245.859375,1,4.890611171722412,0.0,4.890611171722412,4.890611171722412,4.890611171722412,4.890611171722412,1,3.7883548736572266,0.0,3.7883548736572266,3.7883548736572266,3.7883548736572266,3.7883548736572266,1,0.286117496060356,0.0,0.286117496060356,0.286117496060356,0.286117496060356,0.286117496060356,1,3,12.643525295277103
