dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
pems-bay,pems-bay,pems-bay-by-disp_fil-with-alpah_filter0_1,325,53,83.6923076923077,2079,7,99.66329966329967,0.03948717948717949,0.0050798258345428155,-87.13550600343054,12.793846153846154,0.2641509433962264,6.782441039543886,0.26325434333873243,0.67370964210499,0.0,-100.0,0.8129606394965085,0.0,-100.0,5.161570158317068,1.0,-80.62605042016807,0.24234533910758127,0.0050798258345428155,-97.90388960924568,7,46,0.9815384615384616,0.03773584905660377,-96.15543857573786,0.8198383044484713,0.8571419305437133,0.03730362609524207,0.5695754396245535,,,19,46,67,2,0.15876740754733343,-0.19754878245444282,0.07,0.4320153846153847,0.030943396226415093,-92.83743187665333,0.2686923076923078,0.020754716981132074,-92.27565643416213
