dataset,original_graph,backbone_graph,original_num_nodes,backbone_num_nodes,node_reduction_pct,original_num_edges,backbone_num_edges,edge_reduction_pct,original_density,backbone_density,density_delta_pct,original_average_degree,backbone_average_degree,original_average_strength,backbone_average_strength,original_average_clustering,backbone_average_clustering,average_clustering_delta_pct,original_local_efficiency_mean,backbone_local_efficiency_mean,local_efficiency_delta_pct,original_avg_path_length_gcc,backbone_avg_path_length_gcc,avg_path_length_delta_pct,original_global_efficiency,backbone_global_efficiency,global_efficiency_delta_pct,original_num_connected_components,backbone_num_connected_components,original_giant_component_ratio,backbone_giant_component_ratio,giant_component_ratio_delta_pct,original_modularity,backbone_modularity,modularity_delta,original_assortativity,backbone_assortativity,assortativity_delta,original_num_communities,backbone_num_communities,original_largest_community_size,backbone_largest_community_size,mean_centrality_spearman,min_centrality_spearman,mean_topk_overlap,random_auc_lcc_original,random_auc_lcc_backbone,random_auc_lcc_delta_pct,targeted_auc_lcc_original,targeted_auc_lcc_backbone,targeted_auc_lcc_delta_pct
metr-la,metr-la,metr-la-by-glanb-with-alpah_filter0_3,207,206,0.48309178743961567,1313,383,70.83015993907082,0.061582477369729376,0.018138763911910962,-70.54557613359836,12.68599033816425,3.7184466019417477,5.144801216424951,2.2354618925058727,0.5484908174323528,0.0989965536082041,-81.95110100992463,0.7472739491051362,0.11307311440806586,-84.86858607295605,5.063746152024627,7.816291735732891,54.357890405065426,0.27886506280697293,0.18164948582380885,-34.86115327772541,2,1,0.9951690821256038,1.0,0.4854368932038833,0.6978109147260045,0.7606189931343285,0.06280807840832392,0.46162532528411615,0.03354400421341759,-0.4280813210706986,8,12,53,35,0.7257026377096519,0.5392093676107719,0.5299999999999999,0.4558212560386473,0.3409466019417476,-25.201688726679293,0.38768115942028997,0.16529126213592238,-57.364123037836855
