graph_name,dataset,role,source_path,num_nodes,num_edges,density,average_degree,average_strength,edge_weight_mean,edge_weight_median,edge_weight_std,edge_weight_min,edge_weight_max,average_clustering,average_weighted_clustering,transitivity,local_efficiency_mean,edge_overlap_mean,is_connected,num_connected_components,giant_component_size,giant_component_ratio,node_connectivity_gcc,edge_connectivity_gcc,degree_assortativity,num_communities,modularity,largest_community_size,largest_community_ratio,avg_path_length_gcc,median_path_length_gcc,p90_path_length_gcc,diameter_gcc,avg_weighted_distance_gcc,global_efficiency
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,/home/varlson/master/main/master-main/data/GraphML/pems-bay-by-nois_corr-with-alpah_filter0_1.GraphML,325,941,0.017872744539411206,5.7907692307692304,4.008915682022388,0.6922941533779363,0.7515064477920532,0.24784737941987667,0.10642921924591064,0.9999991655349731,0.5761591741591742,0.41634224676227666,0.5953240828739783,0.6971856476856477,0.45500386377113267,False,15,305,0.9384615384615385,1.0,1.0,0.33587750016360834,31,0.8940861436265819,34,0.10461538461538461,8.636734253666955,9.0,13.0,19.0,19.39964708773862,0.13853364799614007
pems-bay,pems-bay,original,/home/varlson/master/main/master-main/data/GraphML/pems-bay.GraphML,325,2079,0.03948717948717949,12.793846153846154,6.782441039543886,0.5301330778864268,0.5085046887397766,0.3024704482391964,0.10002011805772781,0.9999991655349731,0.67370964210499,0.36636250565788214,0.6494298859771954,0.8129606394965085,0.5242426334344882,False,7,319,0.9815384615384616,1.0,1.0,0.5695754396245535,19,0.8198383044484713,67,0.20615384615384616,5.161570158317068,5.0,8.0,13.0,15.547299238527271,0.24234533910758127
