experiment_name,model,dataset,test_loss,mae,rmse,mape,params,metadata_run_id,metadata_device,metadata_num_nodes,metadata_seq_len,metadata_horizon,metadata_batch_size,metadata_normalization_stats,metadata_total_configs,metadata_best_result,timestamp
pems-bay_DCRNN_20260304_163952,DCRNN,pems-bay,0.2810525117409083,0.2841019332408905,0.5302886962890625,168.0164031982422,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'k': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5, 'use_scheduled_sampling': False, 'teacher_forcing_ratio': 0.5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'k': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5, 'use_scheduled_sampling': False, 'teacher_forcing_ratio': 0.5}, 'test_loss': 0.2810525117409083, 'mae': 0.2841019332408905, 'rmse': 0.5302886962890625, 'mape': 168.0164031982422}",2026-03-04T20:59:02.789049
pems-bay_GraphWaveNet_20260304_163952,GraphWaveNet,pems-bay,0.20693180243771733,0.22441643476486206,0.4550148546695709,130.47976684570312,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_blocks': 3, 'dilation_base': 2, 'k': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_blocks': 3, 'dilation_base': 2, 'k': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}, 'test_loss': 0.20693180243771733, 'mae': 0.22441643476486206, 'rmse': 0.4550148546695709, 'mape': 130.47976684570312}",2026-03-04T20:59:02.789358
pems-bay_MTGNN_20260304_163952,MTGNN,pems-bay,0.2630731001092575,0.2358754426240921,0.5130516886711121,130.7735137939453,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_blocks': 3, 'kernel_size': 2, 'dilation_base': 2, 'gcn_depth': 2, 'propalpha': 0.05, 'node_dim': 16, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_blocks': 3, 'kernel_size': 2, 'dilation_base': 2, 'gcn_depth': 2, 'propalpha': 0.05, 'node_dim': 16, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}, 'test_loss': 0.2630731001092575, 'mae': 0.2358754426240921, 'rmse': 0.5130516886711121, 'mape': 130.7735137939453}",2026-03-04T20:59:02.789640
pems-bay_DGCRN_20260304_163952,DGCRN,pems-bay,0.25732581742783633,0.269620418548584,0.507402777671814,189.0216064453125,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'node_dim': 16, 'gcn_depth': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'node_dim': 16, 'gcn_depth': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}, 'test_loss': 0.25732581742783633, 'mae': 0.269620418548584, 'rmse': 0.507402777671814, 'mape': 189.0216064453125}",2026-03-04T20:59:02.789871
pems-bay_STICformer_20260304_163952,STICformer,pems-bay,0.18744252257401284,0.20144253969192505,0.4330718517303467,117.85782623291016,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}, 'test_loss': 0.18744252257401284, 'mae': 0.20144253969192505, 'rmse': 0.4330718517303467, 'mape': 117.85782623291016}",2026-03-04T20:59:02.790085
pems-bay_PatchSTG_20260304_163952,PatchSTG,pems-bay,0.18871854185244838,0.20830927789211273,0.43454357981681824,124.90058135986328,"{'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'patch_len': 4, 'patch_stride': 2, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}",20260304_163952,cuda,325,12,12,8,"{'method': 'zscore', 'mean': 62.73689571599971, 'std': 9.436833092265356}",1,"{'params': {'input_dim': 1, 'hidden_dim': 64, 'output_dim': 1, 'seq_len': 12, 'horizon': 12, 'patch_len': 4, 'patch_stride': 2, 'num_layers': 2, 'num_heads': 4, 'ff_multiplier': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'epochs': 50, 'patience': 5}, 'test_loss': 0.18871854185244838, 'mae': 0.20830927789211273, 'rmse': 0.43454357981681824, 'mape': 124.90058135986328}",2026-03-04T20:59:02.790291
